date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2020-05-06,0,0,114,0,138,0,0.0,0.0
2020-05-07,0,0,116,0,142,0,0.0,0.0
2020-05-08,0,0,100,0,89,0,0.0,0.0
2020-05-10,0,0,17,0,12,0,0.0,0.0
2020-05-11,0,0,89,0,141,0,0.0,0.0
2020-05-12,0,0,114,0,115,0,0.0,0.0
2020-05-13,0,0,107,0,125,0,0.0,0.0
2020-05-14,0,0,105,0,136,0,0.0,0.0
2020-05-15,0,0,74,0,134,0,0.0,0.0
2020-05-17,0,0,16,0,12,0,0.0,0.0
2020-05-18,0,0,32,0,130,0,0.0,0.0
2020-05-19,0,0,121,0,142,0,0.0,0.0
2020-05-20,0,0,73,0,118,0,0.0,0.0
2020-05-21,0,0,101,0,99,0,0.0,0.0
2020-05-22,0,0,91,0,79,0,0.0,0.0
2020-05-24,0,0,10,0,6,0,0.0,0.0
2020-05-25,0,0,151,0,14,0,0.0,0.0
2020-05-26,0,0,103,0,98,0,0.0,0.0
2020-05-27,0,0,76,0,140,0,0.0,0.0
2020-05-28,0,0,104,0,140,0,0.0,0.0
2020-05-29,0,0,90,0,119,0,0.0,0.0
2020-05-31,0,0,12,0,12,0,0.0,0.0
2020-06-01,0,0,112,0,133,0,0.0,0.0
2020-06-02,0,0,104,0,130,0,0.0,0.0
2020-06-03,0,0,121,0,127,0,0.0,0.0
2020-06-04,0,0,109,0,145,0,0.0,0.0
2020-06-05,0,0,89,0,97,0,0.0,0.0
2020-06-07,0,0,3,0,4,0,0.0,0.0
2020-06-08,0,0,110,0,145,0,0.0,0.0
2020-06-09,0,0,111,0,154,0,0.0,0.0
2020-06-10,0,0,112,0,140,0,0.0,0.0
2020-06-11,0,0,89,0,101,0,0.0,0.0
2020-06-12,0,0,80,0,114,0,0.0,0.0
2020-06-14,0,0,4,0,9,0,0.0,0.0
2020-06-15,0,0,101,0,120,0,0.0,0.0
2020-06-16,0,0,88,0,134,0,0.0,0.0
2020-06-17,0,0,100,0,99,0,0.0,0.0
2020-06-18,0,0,106,0,118,0,0.0,0.0
2020-06-19,0,0,85,0,61,0,0.0,0.0
2020-06-21,0,0,2,0,12,0,0.0,0.0
2020-06-22,0,0,101,0,111,0,0.0,0.0
2020-06-23,0,0,120,0,48,0,0.0,0.0
2020-06-24,0,0,91,0,114,0,0.0,0.0
2020-06-25,0,0,60,0,148,0,0.0,0.0
2020-06-26,0,0,107,0,117,0,0.0,0.0
2020-06-28,0,0,2,0,12,0,0.0,0.0
2020-06-29,0,0,63,0,133,0,0.0,0.0
2020-06-30,0,0,101,0,143,0,0.0,0.0
2020-07-01,0,0,104,0,53,0,0.0,0.0
2020-07-02,0,0,115,0,98,0,0.0,0.0
2020-07-03,0,0,134,0,30,0,0.0,0.0
2020-07-05,0,0,11,0,8,0,0.0,0.0
2020-07-06,0,0,117,0,114,0,0.0,0.0
2020-07-07,0,0,103,0,145,0,0.0,0.0
2020-07-08,0,0,121,0,138,0,0.0,0.0
2020-07-09,0,0,104,0,121,0,0.0,0.0
2020-07-10,0,0,119,0,110,0,0.0,0.0
2020-07-12,0,0,13,0,12,0,0.0,0.0
2020-07-13,0,0,89,0,90,0,0.0,0.0
2020-07-14,0,0,106,0,134,0,0.0,0.0
2020-07-15,0,0,80,0,124,0,0.0,0.0
2020-07-16,0,0,96,0,148,0,0.0,0.0
2020-07-17,0,0,119,0,87,0,0.0,0.0
2020-07-19,0,0,1,0,10,0,0.0,0.0
2020-07-20,0,0,110,0,138,0,0.0,0.0
2020-07-21,0,0,119,0,140,0,0.0,0.0
2020-07-22,0,0,91,0,130,0,0.0,0.0
2020-07-23,0,0,90,0,108,0,0.0,0.0
2020-07-24,0,0,96,0,124,0,0.0,0.0
2020-07-26,0,0,7,0,0,0,0.0,0.0
2020-07-27,0,0,95,0,113,0,0.0,0.0
2020-07-28,0,0,96,0,113,0,0.0,0.0
2020-07-29,0,0,97,0,116,0,0.0,0.0
2020-07-30,0,0,112,0,110,0,0.0,0.0
2020-07-31,0,0,96,0,139,0,0.0,0.0
2020-08-02,0,0,4,0,12,0,0.0,0.0
2020-08-03,0,0,86,0,150,0,0.0,0.0
2020-08-04,0,0,111,0,144,0,0.0,0.0
2020-08-05,0,0,101,0,92,0,0.0,0.0
2020-08-06,0,0,98,0,90,0,0.0,0.0
2020-08-07,0,0,94,0,113,0,0.0,0.0
2020-08-09,0,0,6,0,12,0,0.0,0.0
2020-08-10,0,0,108,0,99,0,0.0,0.0
2020-08-11,0,0,108,0,136,0,0.0,0.0
2020-08-12,0,0,103,0,136,0,0.0,0.0
2020-08-13,0,0,111,0,109,0,0.0,0.0
2020-08-14,0,0,78,0,115,0,0.0,0.0
2020-08-16,0,0,9,0,11,0,0.0,0.0
2020-08-17,0,0,94,0,149,0,0.0,0.0
2020-08-18,0,0,117,0,69,0,0.0,0.0
2020-08-19,0,0,105,0,148,0,0.0,0.0
2020-08-20,0,0,119,0,110,0,0.0,0.0
2020-08-21,0,0,96,0,141,0,0.0,0.0
2020-08-23,0,0,18,0,12,0,0.0,0.0
2020-08-24,0,0,88,0,111,0,0.0,0.0
2020-08-25,0,0,100,0,102,0,0.0,0.0
2020-08-26,0,0,108,0,126,0,0.0,0.0
2020-08-27,0,0,88,0,99,0,0.0,0.0
2020-08-28,0,0,96,0,133,0,0.0,0.0
2020-08-30,0,0,2,0,9,0,0.0,0.0
2020-08-31,0,0,27,0,147,0,0.0,0.0
2020-09-01,0,0,117,0,149,0,0.0,0.0
2020-09-02,0,0,111,0,41,0,0.0,0.0
2020-09-03,0,0,115,0,142,0,0.0,0.0
2020-09-04,0,0,69,0,121,0,0.0,0.0
2020-09-06,0,0,14,0,12,0,0.0,0.0
2020-09-07,0,0,155,0,91,0,0.0,0.0
2020-09-08,0,0,112,0,115,0,0.0,0.0
2020-09-09,0,0,29,0,81,0,0.0,0.0
2020-09-10,0,0,120,0,112,0,0.0,0.0
2020-09-11,0,0,105,0,94,0,0.0,0.0
2020-09-13,0,0,12,0,12,0,0.0,0.0
2020-09-14,0,0,118,0,135,0,0.0,0.0
2020-09-15,0,0,101,0,129,0,0.0,0.0
2020-09-16,0,0,114,0,101,0,0.0,0.0
2020-09-17,0,0,122,0,146,0,0.0,0.0
2020-09-18,0,0,93,0,104,0,0.0,0.0
2020-09-20,0,0,0,0,12,0,0.0,0.0
2020-09-21,0,0,87,0,111,0,0.0,0.0
