date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2018-03-19,169,57,112,1,56,1,0,-2.5057142857140775
2018-03-20,171,64,107,1,63,1,0,-4.065714285714705
2018-03-21,213,102,111,1,101,1,1,11.174285714285304
2018-03-22,164,47,117,1,46,1,0,-4.580000000000439
2018-03-23,152,56,96,1,55,1,0,-4.454285714286243
2018-03-25,15,0,15,0,0,0,0,0.0
2018-03-26,150,47,103,1,46,1,1,4.248571428571324
2018-03-27,192,83,109,1,82,1,0,-3.688571428572118
2018-03-28,187,83,104,1,82,1,1,5.637142857143374
2018-03-29,188,83,105,1,82,1,1,4.102857142856465
2018-03-30,165,70,95,0,70,0,0,0.0
2018-04-01,8,6,2,0,6,0,0,0.0
2018-04-02,90,61,29,1,60,1,0,-3.571428571428214
2018-04-03,181,67,114,1,66,1,1,3.4857142857144368
2018-04-04,151,56,95,1,55,1,1,2.9114285714281323
2018-04-05,201,87,114,1,86,1,1,2.071428571428669
2018-04-06,128,33,95,1,32,1,0,-4.119999999999379
2018-04-08,8,0,8,0,0,0,0,0.0
2018-04-09,115,53,62,1,52,1,1,3.5714285714287257
2018-04-10,181,71,110,1,70,1,1,4.042857142857315
2018-04-11,175,60,115,1,59,1,1,4.557142857143049
2018-04-12,202,87,115,1,86,1,0,-2.2114285714285415
2018-04-13,188,92,96,1,91,1,1,2.1142857142858134
2018-04-15,6,0,6,0,0,0,0,0.0
2018-04-16,143,33,110,1,32,1,0,-2.111428571428064
2018-04-17,195,82,113,1,81,1,1,1.5399999999995089
2018-04-18,261,145,116,0,145,0,0,0.0
2018-04-19,230,125,105,0,125,0,0,0.0
2018-04-20,190,95,95,1,94,1,1,3.2628571428570012
2018-04-22,10,0,10,0,0,0,0,0.0
2018-04-23,159,57,102,1,56,1,0,-2.0314285714282505
2018-04-24,140,40,100,1,39,1,1,5.208571428571929
2018-04-25,153,60,93,1,59,1,1,0.10438751324056739
2018-04-26,152,46,106,1,45,1,0,-4.0799999999994725
2018-04-27,107,12,95,1,11,1,0,-2.88857142857114
2018-04-29,20,0,20,0,0,0,0,0.0
2018-04-30,196,106,90,0,106,0,0,0.0
2018-05-01,185,71,114,1,70,1,1,4.582857142856767
2018-05-02,175,63,112,1,62,1,1,2.980000000000416
2018-05-03,170,55,115,1,54,1,0,-3.7114285714285984
2018-05-04,137,41,96,1,40,1,0,-4.29999999999967
2018-05-06,14,0,14,0,0,0,0,0.0
2018-05-07,166,59,107,1,58,1,0,-3.7314285714292623
2018-05-08,144,43,101,1,42,1,0,-3.9485714285722224
2018-05-09,189,83,106,1,82,1,0,-3.0771428571431443
2018-05-10,168,56,112,1,55,1,0,-4.045714285714041
2018-05-11,184,89,95,1,88,1,0,-2.1285714285714903
2018-05-13,1,0,1,0,0,0,0,0.0
2018-05-14,196,122,74,0,122,0,0,0.0
2018-05-15,255,140,115,0,140,0,0,0.0
2018-05-16,253,146,107,0,146,0,0,0.0
2018-05-17,201,99,102,0,99,0,0,0.0
2018-05-18,237,141,96,0,141,0,0,0.0
2018-05-20,16,12,4,0,12,0,0,0.0
2018-05-21,200,85,115,1,84,1,1,2.439999999999543
2018-05-22,205,105,100,0,105,0,0,0.0
2018-05-23,173,74,99,1,73,1,1,4.068571428571033
2018-05-24,177,60,117,1,59,1,1,8.191428571428617
2018-05-25,152,56,96,1,55,1,0,-4.71142857142911
2018-05-27,8,0,8,0,0,0,0,0.0
2018-05-28,163,57,106,1,56,1,0,-2.205714285714066
2018-05-29,167,50,117,1,49,1,0,-3.011428571428098
2018-05-30,164,53,111,1,52,1,0,-4.214285714285381
2018-05-31,190,78,112,1,77,1,0,-5.837142857142396
2018-06-01,173,78,95,1,77,1,1,4.47142857142876
2018-06-03,4,0,4,0,0,0,0,0.0
2018-06-04,167,51,116,1,50,1,1,3.5714285714287257
2018-06-05,190,76,114,1,75,1,1,4.3257142857139
2018-06-06,261,154,107,0,154,0,0,0.0
2018-06-07,197,86,111,1,85,1,1,3.7171428571421643
2018-06-08,154,61,93,1,60,1,1,3.34857142857129
2018-06-10,6,0,6,0,0,0,0,0.0
2018-06-11,147,46,101,1,45,1,0,-3.1885714285711515
2018-06-12,195,78,117,1,77,1,1,1.6085714285717927
2018-06-13,211,112,99,1,111,1,1,6.2285714285716836
2018-06-14,113,39,74,1,38,1,0,-2.908571428571804
2018-06-15,139,44,95,1,43,1,0,-4.005714285714134
2018-06-17,11,0,11,0,0,0,0,0.0
2018-06-18,172,62,110,1,61,1,0,-2.602857142855896
2018-06-19,182,74,108,1,73,1,0,-4.020000000000323
2018-06-20,263,147,116,0,147,0,0,0.0
2018-06-21,203,98,105,1,97,1,1,2.268571428570965
2018-06-22,205,110,95,0,110,0,0,0.0
2018-06-24,13,4,9,1,3,1,1,3.4771428571427236
2018-06-25,147,32,115,1,31,1,0,-1.9657142857146255
2018-06-26,184,77,107,1,76,1,1,2.8600000000006958
2018-06-27,154,52,102,1,51,1,0,-3.1885714285711515
2018-06-28,188,83,105,1,82,1,1,4.128571428571604
2018-06-29,163,68,95,1,67,1,1,3.862857142857024
2018-07-01,10,0,10,0,0,0,0,0.0
2018-07-02,134,36,98,1,35,1,0,-3.1400000000009527
2018-07-03,200,86,114,1,85,1,1,2.5514285714289713
2018-07-04,201,101,100,0,101,0,0,0.0
2018-07-05,153,57,96,1,56,1,1,1.822857142857515
2018-07-06,126,58,68,1,57,1,0,-3.0571428571424804
2018-07-08,6,0,6,0,0,0,0,0.0
2018-07-09,148,86,62,1,85,1,1,1.2142857142857792
2018-07-10,269,154,115,1,153,1,1,6.211428571428257
2018-07-11,146,56,90,1,55,1,0,-2.9885714285716176
2018-07-12,179,64,115,1,63,1,0,-3.4657142857146823
2018-07-13,233,137,96,0,137,0,0,0.0
2018-07-15,25,12,13,0,12,0,0,0.0
2018-07-16,146,49,97,1,48,1,0,-2.151428571427971
2018-07-17,198,83,115,1,82,1,1,2.345714285713541
2018-07-18,223,123,100,0,123,0,0,0.0
2018-07-19,146,38,108,1,37,1,1,4.719999999999914
2018-07-20,146,51,95,1,50,1,0,-5.394285714286184
2018-07-22,19,0,19,0,0,0,0,0.0
2018-07-23,171,57,114,1,56,1,0,-2.151428571427971
2018-07-24,149,59,90,1,58,1,1,3.965714285714739
2018-07-25,159,68,91,1,67,1,1,3.142857142857281
2018-07-26,156,53,103,1,52,1,1,3.8971428571424553
2018-07-27,153,57,96,1,56,1,0,-3.25142857142896
2018-07-29,8,0,8,0,0,0,0,0.0
2018-07-30,227,112,115,0,112,0,0,0.0
2018-07-31,167,55,112,1,54,1,0,-4.737142857142828
2018-08-01,171,68,103,1,67,1,1,2.6542857142852654
2018-08-02,259,155,104,0,155,0,0,0.0
2018-08-03,122,35,87,1,34,1,0,-4.00000000000108
2018-08-05,1,0,1,0,0,0,0,0.0
2018-08-06,232,131,101,0,131,0,0,0.0
2018-08-07,277,161,116,0,161,0,0,0.0
2018-08-08,164,56,108,1,55,1,1,4.377142857142758
2018-08-09,177,63,114,1,62,1,1,2.7314285714292623
2018-08-10,154,58,96,1,57,1,0,-3.5685714285709764
2018-08-12,1,0,1,0,0,0,0,0.0
2018-08-13,148,50,98,2,48,2,1,2.614285714286325
2018-08-14,108,9,99,2,7,2,1,1.1257142857137978
2018-08-15,167,51,116,1,50,1,1,6.794285714286275
2018-08-16,157,48,109,1,47,1,1,3.425714285713866
2018-08-17,146,50,96,1,49,1,1,3.3742857142850085
2018-08-19,7,0,7,0,0,0,0,0.0
2018-08-20,128,30,98,1,29,1,0,-1.7914285714288098
2018-08-21,168,60,108,1,59,1,0,-2.328571428571024
2018-08-22,153,54,99,1,53,1,0,-1.931428571429194
2018-08-23,149,48,101,1,47,1,1,3.434285714285579
2018-08-24,120,54,66,1,53,1,1,5.208571428571929
2018-08-26,8,0,8,0,0,0,0,0.0
2018-08-27,261,153,108,0,153,0,0,0.0
2018-08-28,169,63,106,1,62,1,0,-3.2171428571421075
2018-08-29,162,60,102,1,59,1,1,4.4371428571433285
2018-08-30,164,62,102,1,61,1,0,-3.8828571428571763
2018-08-31,93,27,66,1,26,1,0,-3.354285714286675
2018-09-02,20,0,20,0,0,0,0,0.0
2018-09-03,256,148,108,0,148,0,0,0.0
2018-09-04,173,63,110,1,62,1,0,-4.419999999999391
2018-09-05,132,45,87,1,44,1,0,-2.1542857142852085
2018-09-06,159,46,113,1,45,1,1,5.491428571428514
2018-09-07,143,47,96,2,45,2,1,0.4857142857138683
2018-09-09,17,0,17,0,0,0,0,0.0
2018-09-10,209,112,97,0,112,0,0,0.0
2018-09-11,186,74,112,1,73,1,1,2.6714285714286916
2018-09-12,138,31,107,1,30,1,0,-3.231428571428296
2018-09-13,160,45,115,1,44,1,0,-4.540000000000532
2018-09-14,134,42,92,1,41,1,0,-4.025714285714798
2018-09-16,10,0,10,0,0,0,0,0.0
2018-09-17,190,143,47,0,143,0,0,0.0
2018-09-18,149,45,104,1,44,1,0,-4.462857142856535
2018-09-19,215,120,95,0,120,0,0,0.0
2018-09-20,226,125,101,0,125,0,0,0.0
2018-09-21,221,128,93,0,128,0,0,0.0
2018-09-23,21,12,9,0,12,0,0,0.0
2018-09-24,226,130,96,0,130,0,0,0.0
2018-09-25,264,155,109,0,155,0,0,0.0
2018-09-26,220,108,112,1,107,1,1,7.051428571429142
2018-09-27,198,89,109,1,88,1,1,2.5599999999992633
2018-09-28,223,128,95,0,128,0,0,0.0
2018-09-30,29,12,17,0,12,0,0,0.0
2018-10-01,251,137,114,0,137,0,0,0.0
2018-10-02,167,65,102,1,64,1,1,3.8371428571433057
2018-10-03,181,73,108,1,72,1,1,4.162857142857035
2018-10-04,146,35,111,2,33,2,1,1.9342857142850676
2018-10-05,134,56,78,1,55,1,0,-3.7971428571428874
2018-10-07,19,0,19,0,0,0,0,0.0
2018-10-08,171,61,110,1,60,1,1,4.282857142856756
2018-10-09,142,37,105,2,35,2,0,-6.294285714286673
2018-10-10,164,62,102,1,61,1,1,4.034285714285602
2018-10-11,86,5,81,2,3,2,0,-9.454285714286414
2018-10-12,194,98,96,1,97,1,1,4.480000000000473
2018-10-14,8,0,8,0,0,0,0,0.0
2018-10-15,173,71,102,1,70,1,0,-3.6228571428570717
2018-10-16,153,41,112,1,40,1,0,-2.331428571428262
2018-10-17,160,45,115,1,44,1,1,3.5371428571432943
2018-10-18,186,73,113,1,72,1,1,6.245714285713689
2018-10-19,149,53,96,1,52,1,1,4.942857142857349
2018-10-21,21,0,21,0,0,0,0,0.0
2018-10-22,164,55,109,1,54,1,0,-3.591428571428878
2018-10-23,110,6,104,2,4,2,1,0.20285714285728318
2018-10-24,108,4,104,2,2,2,0,-6.045714285714098
2018-10-25,124,45,79,1,44,1,0,-3.9485714285708013
2018-10-26,148,55,93,1,54,1,1,5.225714285713934
2018-10-28,10,0,10,0,0,0,0,0.0
2018-10-29,105,16,89,2,14,2,1,1.7799999999999159
2018-10-30,161,45,116,1,44,1,0,-2.17714285714311
2018-10-31,145,37,108,1,36,1,1,3.6399999999995885
2018-11-01,161,53,108,1,52,1,1,4.334285714285613
2018-11-02,150,54,96,1,53,1,0,-4.674285714286441
2018-11-04,17,0,17,0,0,0,0,0.0
2018-11-05,221,155,66,0,155,0,0,0.0
2018-11-06,262,151,111,0,151,0,0,0.0
2018-11-07,211,118,93,1,117,1,1,3.4857142857144368
2018-11-08,216,112,104,1,111,1,1,2.5685714285709764
2018-11-09,136,40,96,1,39,1,1,3.7257142857138774
2018-11-11,8,0,8,0,0,0,0,0.0
2018-11-12,168,61,107,1,60,1,0,-3.5799999999999272
2018-11-13,158,55,103,1,54,1,1,3.4514285714290054
2018-11-14,151,46,105,1,45,1,1,2.885714285714414
2018-11-15,102,16,86,2,14,2,1,-0.33999999999940655
2018-11-16,89,5,84,2,3,2,1,0.517142857142062
2018-11-18,16,0,16,0,0,0,0,0.0
2018-11-19,127,36,91,1,35,1,0,-3.5657142857137387
2018-11-20,139,44,95,1,43,1,1,3.2971428571424326
2018-11-21,157,54,103,1,53,1,1,3.0142857142858475
2018-11-22,151,123,28,0,123,0,0,0.0
2018-11-23,140,62,78,1,61,1,1,2.259999999999252
2018-11-25,12,0,12,0,0,0,0,0.0
2018-11-26,164,51,113,1,50,1,1,1.7199999999998
2018-11-27,112,11,101,2,9,2,0,-5.911428571428189
2018-11-28,193,86,107,1,85,1,0,-2.6649011181082756
2018-11-29,152,56,96,1,55,1,0,-3.3857142857148688
2018-11-30,79,79,0,1,78,1,1,2.3714285714286802
2018-12-02,14,0,14,0,0,0,0,0.0
2018-12-03,164,75,89,1,74,1,0,-2.6199999999993224
2018-12-04,184,72,112,1,71,1,1,2.2085714285703943
2018-12-05,188,73,115,1,72,1,1,1.917142857142096
2018-12-06,171,57,114,1,56,1,0,-1.8028571428577607
2018-12-07,147,53,94,1,52,1,1,-0.1421591826347708
2018-12-09,14,0,14,0,0,0,0,0.0
2018-12-10,159,45,114,1,44,1,0,-1.7371428571427145
2018-12-11,154,44,110,1,43,1,1,2.0542857142852426
2018-12-12,129,33,96,1,32,1,0,-1.7828571428570967
2018-12-13,139,43,96,1,42,1,1,-0.5849048873277525
2018-12-14,126,54,72,1,53,1,1,1.7800000000003706
2018-12-16,18,0,18,0,0,0,0,0.0
2018-12-17,158,55,103,1,54,1,1,1.557142857142935
2018-12-18,167,56,111,1,55,1,0,-1.8114285714280527
2018-12-19,167,68,99,1,67,1,1,1.7714285714286575
2018-12-20,127,28,99,2,26,2,2,2.922391960114169
2018-12-21,79,2,77,2,0,2,0,-4.094285714286116
2018-12-23,5,0,5,0,0,0,0,0.0
2018-12-24,49,40,9,1,39,1,0,-3.722857142857549
2018-12-25,117,0,117,0,0,0,0,0.0
2018-12-26,90,12,78,2,10,2,1,-1.2485714285725749
2018-12-27,114,2,112,2,0,2,0,-5.762857142858934
2018-12-28,146,51,95,1,50,1,1,2.6885714285706968
2018-12-30,19,0,19,0,0,0,0,0.0
2018-12-31,142,47,95,1,46,1,0,-2.4885714285720724
2019-01-01,18,0,18,0,0,0,0,0.0
2019-01-02,115,2,113,2,0,2,0,-6.694285714285741
2019-01-03,113,2,111,2,0,2,0,-8.334285714286182
2019-01-04,148,52,96,1,51,1,0,-0.1423408031446911
2019-01-06,12,0,12,0,0,0,0,0.0
2019-01-07,140,51,89,1,50,1,0,-2.00857142857177
2019-01-08,159,50,109,1,49,1,0,-2.4314285714287394
2019-01-09,129,26,103,1,25,1,1,3.2971428571424326
2019-01-10,164,57,107,1,56,1,0,-3.4942857142856383
2019-01-11,112,27,85,1,26,1,1,-0.23383554692958342
2019-01-13,13,0,13,0,0,0,0,0.0
2019-01-14,150,38,112,1,37,1,1,-0.4711677722132208
2019-01-15,154,57,97,1,56,1,0,-2.1342857142859657
2019-01-16,162,60,102,1,59,1,1,2.3971428571423985
2019-01-17,131,26,105,1,25,1,1,3.434285714285579
2019-01-18,140,45,95,1,44,1,0,-3.51714285714354
2019-01-20,8,0,8,0,0,0,0,0.0
2019-01-21,216,113,103,0,113,0,0,0.0
2019-01-22,161,63,98,1,62,1,0,-3.354285714285254
2019-01-23,147,48,99,1,47,1,1,3.057142857142992
2019-01-24,152,57,95,1,56,1,1,-0.5471811164359792
2019-01-25,154,59,95,1,58,1,0,-2.9514285714275275
2019-01-27,18,0,18,0,0,0,0,0.0
2019-01-28,156,48,108,1,47,1,1,2.1228571428575265
2019-01-29,166,69,97,1,68,1,1,1.9428571428572354
2019-01-30,111,63,48,1,62,1,1,3.6228571428575833
2019-01-31,157,53,104,1,52,1,0,-1.7314285714282391
2019-02-01,140,52,88,1,51,1,1,-0.6263828996101779
2019-02-03,20,0,20,0,0,0,0,0.0
2019-02-04,170,57,113,1,56,1,1,1.728571428571513
2019-02-05,149,55,94,1,54,1,1,1.4457142857135068
2019-02-06,163,58,105,1,57,1,1,1.2571428571429237
2019-02-07,144,53,91,1,52,1,1,2.96285714285699
2019-02-08,120,57,63,1,56,1,1,1.0000000000000568
2019-02-10,10,0,10,0,0,0,0,0.0
2019-02-11,149,57,92,1,56,1,0,-1.5371428571431807
2019-02-12,150,48,102,1,47,1,0,-2.605714285713134
2019-02-13,147,36,111,1,35,1,1,-0.6476627192076307
2019-02-14,158,50,108,1,49,1,0,-3.0771428571431443
2019-02-15,142,58,84,1,57,1,1,1.1800000000003479
2019-02-17,13,0,13,0,0,0,0,0.0
2019-02-18,254,146,108,0,146,0,0,0.0
2019-02-19,156,61,95,1,60,1,1,1.094285714286059
2019-02-20,166,58,108,1,57,1,0,-2.1000000000005343
2019-02-21,124,28,96,1,27,1,0,-2.2800000000008254
2019-02-22,150,60,90,1,59,1,1,1.5142857142857906
2019-02-24,17,0,17,0,0,0,0,0.0
2019-02-25,132,62,70,1,61,1,1,1.0857142857143458
2019-02-26,156,57,99,1,56,1,1,1.3857142857143572
2019-02-27,141,57,84,1,56,1,0,-1.074180896033738
2019-02-28,143,30,113,1,29,1,0,-2.7914285714279004
2019-03-01,123,27,96,1,26,1,0,-1.74285714285719
2019-03-03,21,0,21,0,0,0,0,0.0
2019-03-04,147,49,98,1,48,1,0,-3.0857142857148574
2019-03-05,165,59,106,1,58,1,1,-0.2805127515533741
2019-03-06,149,50,99,1,49,1,0,-1.734285714286898
2019-03-07,148,59,89,1,58,1,0,-0.6952983949180975
2019-03-08,143,48,95,1,47,1,1,3.4514285714290054
2019-03-10,15,0,15,0,0,0,0,0.0
2019-03-11,133,48,85,1,47,1,0,-3.5857142857144026
2019-03-12,158,48,110,1,47,1,0,-2.1171428571425395
2019-03-13,149,36,113,1,35,1,0,-1.7742857142853836
2019-03-14,167,50,117,1,49,1,1,1.8914285714283778
2019-03-15,130,36,94,1,35,1,0,-1.9171428571430056
2019-03-17,14,0,14,0,0,0,0,0.0
2019-03-18,184,70,114,1,69,1,1,1.908571428571804
2019-03-19,149,34,115,1,33,1,0,-2.2228571428574924
2019-03-20,188,76,112,1,75,1,0,-0.8147329917538855
2019-03-21,158,57,101,1,56,1,0,-3.628571428571547
2019-03-22,149,57,92,1,56,1,0,-3.665714285714216
2019-03-24,16,0,16,0,0,0,0,0.0
2019-03-25,149,53,96,1,52,1,0,-2.045714285714439
2019-03-26,159,51,108,1,50,1,0,-4.142857142857281
2019-03-27,106,51,55,1,50,1,0,-3.608571428570883
2019-03-28,162,57,105,1,56,1,1,0.960510003505533
2019-03-29,106,11,95,1,10,1,0,-4.01142857142861
2019-03-31,7,0,7,0,0,0,0,0.0
2019-04-01,161,53,108,1,52,1,1,4.342857142857326
2019-04-02,199,123,76,0,123,0,0,0.0
2019-04-03,158,49,109,1,48,1,0,-3.0257142857142867
2019-04-04,243,133,110,0,133,0,0,0.0
2019-04-05,151,54,97,1,53,1,0,-4.785714285714448
2019-04-07,14,0,14,0,0,0,0,0.0
2019-04-08,252,137,115,0,137,0,0,0.0
2019-04-09,254,142,112,0,142,0,0,0.0
2019-04-10,149,53,96,1,52,1,1,5.277142857142792
2019-04-11,240,130,110,0,130,0,0,0.0
2019-04-12,221,125,96,0,125,0,0,0.0
2019-04-14,32,12,20,0,12,0,0,0.0
2019-04-15,173,75,98,0,75,0,0,0.0
2019-04-16,152,67,85,0,67,0,0,0.0
2019-04-17,230,123,107,0,123,0,0,0.0
2019-04-18,202,105,97,0,105,0,0,0.0
2019-04-19,173,86,87,0,86,0,0,0.0
2019-04-21,28,12,16,0,12,0,0,0.0
2019-04-22,135,50,85,0,50,0,0,0.0
2019-04-23,249,134,115,0,134,0,0,0.0
2019-04-24,221,115,106,1,114,1,1,4.119999999999891
2019-04-25,166,57,109,1,56,1,1,3.1085714285718495
2019-04-26,147,51,96,1,50,1,0,-3.334285714286011
2019-04-28,12,0,12,0,0,0,0,0.0
2019-04-29,221,119,102,0,119,0,0,0.0
2019-04-30,176,71,105,1,70,1,0,-3.5657142857137387
2019-05-01,168,67,101,1,66,1,1,3.2199999999998568
2019-05-02,241,131,110,0,131,0,0,0.0
2019-05-03,138,44,94,1,43,1,0,-2.6171428571420847
2019-05-05,15,0,15,0,0,0,0,0.0
2019-05-06,218,128,90,1,127,1,1,3.1771428571427123
2019-05-07,141,63,78,1,62,1,1,2.8428571428572695
2019-05-08,151,52,99,1,51,1,0,-4.322857142857572
2019-05-09,166,58,108,1,57,1,0,-2.5057142857154986
2019-05-10,161,66,95,1,65,1,1,3.0314285714278526
2019-05-12,17,0,17,0,0,0,0,0.0
2019-05-13,126,45,81,2,43,2,1,3.3285714285715926
2019-05-14,160,49,111,1,48,1,1,2.8257142857138433
2019-05-15,162,54,108,1,53,1,0,-2.585714285713891
2019-05-16,163,57,106,1,56,1,0,-2.1914285714278776
2019-05-17,141,45,96,1,44,1,0,-2.777142857143133
2019-05-19,10,0,10,0,0,0,0,0.0
2019-05-20,171,60,111,1,59,1,0,-3.7314285714292623
2019-05-21,258,142,116,0,142,0,0,0.0
2019-05-22,263,157,106,0,157,0,0,0.0
2019-05-23,162,58,104,1,57,1,0,-3.8457142857145072
2019-05-24,166,71,95,1,70,1,1,3.931428571429308
2019-05-26,21,0,21,0,0,0,0,0.0
2019-05-27,258,143,115,0,143,0,0,0.0
2019-05-28,124,33,91,1,32,1,0,-2.8771428571436104
2019-05-29,153,56,97,1,55,1,0,-2.748571428572177
2019-05-30,253,144,109,0,144,0,0,0.0
2019-05-31,138,42,96,1,41,1,0,-4.057142857142992
2019-06-02,12,0,12,0,0,0,0,0.0
2019-06-03,146,56,90,1,55,1,0,-2.6287488775868724
2019-06-04,164,55,109,1,54,1,1,5.44857142857137
2019-06-05,149,56,93,1,55,1,1,9.691428571428673
2019-06-06,146,57,89,1,56,1,0,-2.654285714286175
2019-06-07,141,45,96,1,44,1,0,-5.757142857144004
2019-06-09,6,0,6,0,0,0,0,0.0
2019-06-10,217,135,82,0,135,0,0,0.0
2019-06-11,257,158,99,0,158,0,0,0.0
2019-06-12,189,86,103,0,86,0,0,0.0
2019-06-13,262,154,108,0,154,0,0,0.0
2019-06-14,135,39,96,1,38,1,0,-2.8399999999995202
2019-06-16,8,0,8,0,0,0,0,0.0
2019-06-17,236,126,110,0,126,0,0,0.0
2019-06-18,161,49,112,1,48,1,1,6.142857142857395
2019-06-19,190,89,101,1,88,1,1,4.925714285713923
2019-06-20,163,51,112,1,50,1,0,-3.005714285715044
2019-06-21,137,57,80,1,56,1,1,4.780000000000484
2019-06-23,19,0,19,0,0,0,0,0.0
2019-06-24,253,157,96,0,157,0,0,0.0
2019-06-25,167,62,105,1,61,1,1,3.9742857142864523
2019-06-26,243,136,107,0,136,0,0,0.0
2019-06-27,187,78,109,1,77,1,1,3.339999999999577
2019-06-28,143,47,96,1,46,1,0,-3.774285714286407
2019-06-30,20,0,20,0,0,0,0,0.0
2019-07-01,195,135,60,0,135,0,0,0.0
2019-07-02,143,64,79,1,63,1,1,3.6228571428575833
2019-07-03,267,152,115,0,152,0,0,0.0
2019-07-04,183,78,105,0,78,0,0,0.0
2019-07-05,131,35,96,1,34,1,0,-3.5228571428565942
2019-07-07,5,0,5,0,0,0,0,0.0
2019-07-08,250,161,89,0,161,0,0,0.0
2019-07-09,217,109,108,0,109,0,0,0.0
2019-07-10,163,50,113,1,49,1,0,-3.2057142857145777
2019-07-11,155,48,107,1,47,1,0,-3.2914285714288667
2019-07-12,127,31,96,1,30,1,1,3.2714285714287143
2019-07-14,8,0,8,0,0,0,0,0.0
2019-07-15,216,124,92,0,124,0,0,0.0
2019-07-16,170,58,112,1,57,1,0,-4.240000000000521
2019-07-17,232,122,110,0,122,0,0,0.0
2019-07-18,221,104,117,1,103,1,1,4.582857142856767
2019-07-19,174,78,96,1,77,1,1,4.068571428571033
2019-07-21,20,0,20,0,0,0,0,0.0
2019-07-22,206,99,107,0,99,0,0,0.0
2019-07-23,155,46,109,1,45,1,0,-3.7399999999995543
2019-07-24,246,141,105,0,141,0,0,0.0
2019-07-25,119,34,85,1,33,1,0,-2.539999999999509
