timestamp,symbol,tf,o,h,l,c,v,spread,zscore,micro_zscore,micro_trend,mid_price,trend_score,pullback
2018-01-01 22:00:00,USDJPY,5m,112.59400,112.62300,112.57000,112.58700,26.58000,0.005,0.000000,0.000000,0.000000,112.59650,0.000000,0.320755
2018-01-01 22:05:00,USDJPY,5m,112.58700,112.62000,112.57800,112.60100,156.37000,0.005,0.000000,0.000000,0.000000,112.59900,0.000000,0.415094
2018-01-01 22:10:00,USDJPY,5m,112.60200,112.63600,112.60200,112.61900,190.41000,0.005,0.000000,0.000000,0.000000,112.61900,0.000000,0.257576
2018-01-01 22:15:00,USDJPY,5m,112.61600,112.67500,112.60200,112.66500,361.52000,0.005,0.000000,0.000000,0.000000,112.63850,0.000000,0.095238
2018-01-01 22:20:00,USDJPY,5m,112.66600,112.66600,112.59800,112.63300,184.11000,0.005,0.000000,0.000000,0.000000,112.63200,0.000000,0.400000
2018-01-01 22:25:00,USDJPY,5m,112.62500,112.64400,112.59300,112.60500,249.29000,0.005,0.000000,0.000000,0.000000,112.61850,0.000000,0.333333
2018-01-01 22:30:00,USDJPY,5m,112.60500,112.60500,112.58200,112.59800,98.73000,0.005,0.000000,0.000000,0.000000,112.59350,0.000000,0.266667
2018-01-01 22:35:00,USDJPY,5m,112.59800,112.60700,112.58000,112.58700,854.09000,0.005,0.000000,0.000000,0.000000,112.59350,0.000000,0.161905
2018-01-01 22:40:00,USDJPY,5m,112.58600,112.60900,112.58600,112.60900,1038.37000,0.005,0.000000,0.000000,0.000000,112.59750,0.000000,0.371429
2018-01-01 22:45:00,USDJPY,5m,112.60900,112.60900,112.58600,112.59300,253.76000,0.005,0.000000,0.000000,-0.212329,112.59750,0.000000,0.219048
2018-01-01 22:50:00,USDJPY,5m,112.59000,112.59300,112.59000,112.59000,265.60000,0.005,0.000000,0.000000,-0.543992,112.59150,0.000000,0.190476
2018-01-01 22:55:00,USDJPY,5m,112.59000,112.59800,112.59000,112.59000,625.02000,0.005,0.000000,-0.741698,-0.737131,112.59400,0.000000,0.190476
2018-01-01 23:00:00,USDJPY,5m,112.59100,112.66800,112.59100,112.66600,712.22000,0.005,0.000000,1.987655,-0.216892,112.62950,0.000000,0.085714
2018-01-01 23:05:00,USDJPY,5m,112.66600,112.68600,112.64200,112.65100,1478.40000,0.005,0.000000,1.194717,0.354449,112.66400,0.000000,0.301724
2018-01-01 23:10:00,USDJPY,5m,112.65600,112.66800,112.63000,112.64900,609.73000,0.005,0.000000,0.988889,0.679015,112.64900,0.000000,0.318966
2018-01-01 23:15:00,USDJPY,5m,112.64900,112.66200,112.64600,112.65500,533.08000,0.005,0.000000,1.269223,0.783283,112.65400,0.000000,0.267241
2018-01-01 23:20:00,USDJPY,5m,112.65500,112.69500,112.65100,112.69400,424.36000,0.005,0.000000,1.990038,0.859337,112.67300,0.000000,0.008000
2018-01-01 23:25:00,USDJPY,5m,112.69300,112.74500,112.68700,112.74500,546.87000,0.005,0.000000,2.283444,0.876962,112.71600,0.000000,0.000000
2018-01-01 23:30:00,USDJPY,5m,112.74400,112.74600,112.72300,112.72300,767.07000,0.005,0.000000,1.480040,0.922932,112.73450,0.000000,0.130682
2018-01-01 23:35:00,USDJPY,5m,112.72300,112.75200,112.72300,112.74000,821.83000,0.005,0.000000,1.485806,0.928872,112.73750,0.000000,0.065934
2018-01-01 23:40:00,USDJPY,5m,112.73900,112.78000,112.73800,112.77800,443.13000,0.005,0.000000,1.712620,0.930567,112.75900,0.000000,0.009901
2018-01-01 23:45:00,USDJPY,5m,112.77800,112.78900,112.77100,112.78000,410.27000,0.005,0.000000,1.456475,0.928874,112.78000,0.000000,0.043062
2018-01-01 23:50:00,USDJPY,5m,112.78000,112.78700,112.77100,112.78300,266.05000,0.005,0.000000,1.302273,0.955963,112.77900,0.000000,0.028708
2018-01-01 23:55:00,USDJPY,5m,112.78400,112.78500,112.77100,112.77300,178.61000,0.005,0.000000,1.024888,0.922934,112.77800,0.000000,0.076555
2018-01-02 00:00:00,USDJPY,5m,112.77500,112.77600,112.75700,112.75900,327.12000,0.005,0.000000,0.626615,0.824019,112.76650,0.000000,0.105263
2018-01-02 00:05:00,USDJPY,5m,112.76000,112.76800,112.74400,112.75100,239.35000,0.005,0.000000,0.337791,0.638856,112.75600,0.000000,0.218750
2018-01-02 00:10:00,USDJPY,5m,112.75300,112.75800,112.73800,112.73900,180.54000,0.005,0.000000,-0.118723,0.199489,112.74800,0.000000,0.026316
2018-01-02 00:15:00,USDJPY,5m,112.73900,112.76600,112.73800,112.76600,139.07000,0.005,0.000000,0.530654,0.154749,112.75200,0.000000,0.263158
2018-01-02 00:20:00,USDJPY,5m,112.76600,112.79000,112.76000,112.76400,325.16000,0.005,0.000000,0.307317,-0.210599,112.77500,0.000000,0.500000
2018-01-02 00:25:00,USDJPY,5m,112.76700,112.76700,112.74100,112.75300,205.10000,0.005,0.000000,-0.341633,-0.683766,112.75400,0.000000,0.288462
2018-01-02 00:30:00,USDJPY,5m,112.75200,112.75200,112.72000,112.73000,264.18000,0.005,0.000000,-1.776982,-0.748288,112.73600,0.000000,0.142857
2018-01-02 00:35:00,USDJPY,5m,112.73000,112.75000,112.73000,112.74600,150.93000,0.005,0.000000,-0.875545,-0.688142,112.74000,0.000000,0.371429
2018-01-02 00:40:00,USDJPY,5m,112.74700,112.76500,112.74500,112.76100,194.57000,0.005,0.000000,0.147291,-0.368704,112.75500,0.000000,0.414286
2018-01-02 00:45:00,USDJPY,5m,112.76100,112.76700,112.75800,112.76400,137.57000,0.005,0.000000,0.469947,0.047548,112.76250,0.000000,0.371429
2018-01-02 00:50:00,USDJPY,5m,112.76600,112.77500,112.75900,112.76900,407.26000,0.005,0.000000,1.035795,0.334898,112.76700,0.000000,0.300000
2018-01-02 00:55:00,USDJPY,5m,112.76900,112.76900,112.72100,112.73500,397.15000,0.005,0.000000,-1.449019,0.032187,112.74500,0.436989,0.214286
2018-01-02 01:00:00,USDJPY,5m,112.73500,112.75100,112.72400,112.73200,312.35000,0.005,0.000000,-1.385382,-0.378044,112.73750,0.399141,0.171429
2018-01-02 01:05:00,USDJPY,5m,112.73100,112.73200,112.67800,112.67800,246.27000,0.005,0.000000,-2.748394,-0.559630,112.70500,-0.055073,0.000000
2018-01-02 01:10:00,USDJPY,5m,112.67800,112.71200,112.66000,112.69800,384.24000,0.005,0.000000,-1.574399,-0.626783,112.68600,0.096306,0.292308
2018-01-02 01:15:00,USDJPY,5m,112.69800,112.70000,112.66300,112.67400,641.39000,0.005,0.000000,-1.862866,-0.734654,112.68150,-0.076368,0.107692
2018-01-02 01:20:00,USDJPY,5m,112.67400,112.69700,112.66900,112.68200,403.57000,0.005,0.000000,-1.336688,-0.874206,112.68300,-0.019087,0.169231
2018-01-02 01:25:00,USDJPY,5m,112.68300,112.69000,112.66300,112.67500,147.51000,0.005,0.000000,-1.282448,-0.921041,112.67650,-0.055590,0.115385
2018-01-02 01:30:00,USDJPY,5m,112.67400,112.70100,112.66300,112.69900,287.82000,0.005,0.000000,-0.525513,-0.831852,112.68200,0.068011,0.300000
2018-01-02 01:35:00,USDJPY,5m,112.69900,112.70900,112.69500,112.69700,204.88000,0.005,0.000000,-0.476050,-0.695308,112.70200,0.042574,0.284615
2018-01-02 01:40:00,USDJPY,5m,112.69600,112.70600,112.68600,112.69800,196.34000,0.005,0.000000,-0.324271,-0.449663,112.69600,0.036449,0.292308
2018-01-02 01:45:00,USDJPY,5m,112.69900,112.71500,112.68500,112.70000,403.18000,0.005,0.000000,-0.112444,-0.090014,112.70000,0.027767,0.307692
2018-01-02 01:50:00,USDJPY,5m,112.70000,112.70700,112.68500,112.70600,281.59000,0.005,0.000000,0.428655,0.695185,112.69600,0.014336,0.353846
2018-01-02 01:55:00,USDJPY,5m,112.70800,112.72600,112.70100,112.72300,679.38000,0.005,0.000000,1.511643,0.750147,112.71350,0.007929,0.484615
2018-01-02 02:00:00,USDJPY,5m,112.72300,112.72400,112.71200,112.72000,509.14000,0.005,0.000000,1.558960,0.940010,112.71800,0.009278,0.478261
2018-01-02 02:05:00,USDJPY,5m,112.72000,112.74500,112.71400,112.73700,412.00000,0.005,0.678136,1.992919,0.939099,112.72950,0.077718,0.330435
2018-01-02 02:10:00,USDJPY,5m,112.73700,112.74000,112.72400,112.73100,474.49000,0.005,0.549532,1.376866,0.940861,112.73200,0.070071,0.382609
2018-01-02 02:15:00,USDJPY,5m,112.73100,112.73600,112.72100,112.72700,474.13000,0.005,0.451585,1.015833,0.908116,112.72850,-0.014348,0.417391
2018-01-02 02:20:00,USDJPY,5m,112.72700,112.74500,112.72600,112.72600,392.59000,0.005,0.405099,0.817832,0.874799,112.73550,-0.027484,0.426087
2018-01-02 02:25:00,USDJPY,5m,112.72600,112.74700,112.72400,112.73100,217.90000,0.005,0.470822,1.020635,0.833247,112.73550,0.026708,0.382609
2018-01-02 02:30:00,USDJPY,5m,112.73100,112.75100,112.73000,112.73100,227.40000,0.005,0.442606,0.865136,0.756742,112.74050,0.027451,0.348624
2018-01-02 02:35:00,USDJPY,5m,112.73100,112.73100,112.71100,112.71200,704.38000,0.005,0.067296,-0.650793,0.247211,112.72100,-0.185696,0.428571
2018-01-02 02:40:00,USDJPY,5m,112.71200,112.72000,112.70600,112.70700,697.45000,0.005,-0.068415,-1.218654,-0.456336,112.71300,-0.232981,0.483516
2018-01-02 02:45:00,USDJPY,5m,112.70700,112.73000,112.70600,112.72800,510.88000,0.005,0.300706,0.493382,-0.424657,112.71800,-0.004879,0.252747
2018-01-02 02:50:00,USDJPY,5m,112.72700,112.72700,112.70200,112.70800,288.79000,0.005,-0.158331,-1.650536,-0.725993,112.71450,-0.154477,0.488636
2018-01-02 02:55:00,USDJPY,5m,112.70800,112.71500,112.70200,112.71400,283.87000,0.005,-0.087562,-0.893634,-0.672489,112.70850,-0.070610,0.420455
2018-01-02 03:00:00,USDJPY,5m,112.71300,112.72000,112.70100,112.71400,590.03000,0.005,-0.160496,-0.818830,-0.626932,112.71050,-0.064730,0.420455
2018-01-02 03:05:00,USDJPY,5m,112.71400,112.71400,112.67500,112.68200,489.12000,0.005,-1.157862,-2.550948,-0.724920,112.69450,-0.352349,0.215909
2018-01-02 03:10:00,USDJPY,5m,112.68300,112.69900,112.68200,112.69800,383.52000,0.005,-0.730058,-1.178649,-0.751925,112.69050,-0.212474,0.302632
2018-01-02 03:15:00,USDJPY,5m,112.69800,112.69800,112.67500,112.68100,237.97000,0.005,-1.288892,-1.817904,-0.777402,112.68650,-0.357144,0.078947
2018-01-02 03:20:00,USDJPY,5m,112.68100,112.68600,112.66400,112.68600,154.51000,0.005,-1.206622,-1.262433,-0.751054,112.67500,-0.297688,0.252874
2018-01-02 03:25:00,USDJPY,5m,112.68600,112.69100,112.68100,112.68500,334.81000,0.005,-1.300709,-1.130962,-0.794747,112.68600,-0.296735,0.241379
2018-01-02 03:30:00,USDJPY,5m,112.68500,112.68800,112.67400,112.67400,193.33000,0.005,-1.620386,-1.533899,-0.883862,112.68100,-0.416358,0.114943
2018-01-02 03:35:00,USDJPY,5m,112.67400,112.69300,112.66900,112.68900,172.03000,0.005,-1.092190,-0.508134,-0.761628,112.68100,-0.272743,0.287356
2018-01-02 03:40:00,USDJPY,5m,112.68900,112.69200,112.67300,112.67800,183.77000,0.005,-1.387234,-1.010025,-0.742868,112.68250,-0.342065,0.160920
2018-01-02 03:45:00,USDJPY,5m,112.67800,112.69000,112.67800,112.68700,162.50000,0.005,-1.062728,-0.326431,-0.544332,112.68400,-0.234293,0.264368
2018-01-02 03:50:00,USDJPY,5m,112.68700,112.69200,112.68600,112.68700,151.65000,0.005,-1.028515,-0.209829,-0.136920,112.68900,-0.147551,0.264368
2018-01-02 03:55:00,USDJPY,5m,112.68700,112.70800,112.68700,112.70000,237.13000,0.005,-0.585116,1.106560,0.134570,112.69750,-0.033058,0.413793
2018-01-02 04:00:00,USDJPY,5m,112.70000,112.70100,112.69200,112.69200,416.08000,0.005,-0.823008,0.745847,0.592376,112.69650,-0.061983,0.321839
2018-01-02 04:05:00,USDJPY,5m,112.69400,112.70000,112.69400,112.69900,49.77000,0.005,-0.551943,1.398883,0.676420,112.69700,-0.044808,0.402299
2018-01-02 04:10:00,USDJPY,5m,112.70100,112.71900,112.70100,112.71200,219.34000,0.005,-0.055721,2.281749,0.823705,112.71000,0.041789,0.283582
2018-01-02 04:15:00,USDJPY,5m,112.71200,112.71600,112.70100,112.71500,170.69000,0.005,0.082243,1.928985,0.911257,112.70850,0.076680,0.227273
2018-01-02 04:20:00,USDJPY,5m,112.71500,112.72000,112.71200,112.71200,427.08000,0.005,-0.009816,1.376668,0.898919,112.71600,0.061358,0.272727
2018-01-02 04:25:00,USDJPY,5m,112.71100,112.71900,112.70200,112.71800,433.13000,0.005,0.264113,1.488673,0.951916,112.71050,0.141177,0.142857
2018-01-02 04:30:00,USDJPY,5m,112.71700,112.72400,112.70500,112.71900,400.68000,0.005,0.354550,1.353801,0.940891,112.71450,0.144272,0.083333
2018-01-02 04:35:00,USDJPY,5m,112.72000,112.72600,112.71800,112.72600,312.04000,0.005,0.684095,1.513848,0.942505,112.72200,0.198720,0.000000
2018-01-02 04:40:00,USDJPY,5m,112.72500,112.73000,112.71700,112.71800,183.08000,0.005,0.357391,0.845830,0.882962,112.72350,0.119498,0.181818
2018-01-02 04:45:00,USDJPY,5m,112.71900,112.72100,112.71700,112.71700,191.13000,0.005,0.347708,0.638539,0.812269,112.71900,0.108454,0.196970
2018-01-02 04:50:00,USDJPY,5m,112.71800,112.72500,112.71500,112.72300,249.56000,0.005,0.676539,1.050049,0.769292,112.72000,0.144664,0.106061
2018-01-02 04:55:00,USDJPY,5m,112.72300,112.72800,112.70200,112.70800,538.46000,0.005,0.041482,-0.564416,0.178350,112.71500,0.017729,0.333333
2018-01-02 05:00:00,USDJPY,5m,112.70800,112.71200,112.70600,112.70700,138.47000,0.005,0.059270,-1.054527,-0.270477,112.70900,0.009237,0.377049
2018-01-02 05:05:00,USDJPY,5m,112.70800,112.72200,112.70200,112.71900,222.05000,0.005,0.750915,0.521905,-0.238636,112.71200,0.048169,0.180328
2018-01-02 05:10:00,USDJPY,5m,112.71900,112.73700,112.71700,112.73400,353.72000,0.005,1.583813,2.236796,0.058109,112.72700,0.061127,0.044118
2018-01-02 05:15:00,USDJPY,5m,112.73300,112.73600,112.71700,112.72500,678.96000,0.005,1.042888,0.840692,0.158319,112.72650,0.117822,0.187500
2018-01-02 05:20:00,USDJPY,5m,112.72500,112.73100,112.71700,112.73100,539.15000,0.005,1.324129,1.369237,0.343524,112.72400,0.257754,0.101695
2018-01-02 05:25:00,USDJPY,5m,112.73100,112.73200,112.72300,112.73100,488.58000,0.005,1.284988,1.157018,0.620044,112.72750,0.377959,0.117647
2018-01-02 05:30:00,USDJPY,5m,112.72900,112.73300,112.72200,112.72200,176.67000,0.005,0.741366,0.030576,0.565346,112.72750,0.322651,0.300000
2018-01-02 05:35:00,USDJPY,5m,112.72300,112.72700,112.71600,112.71800,324.79000,0.005,0.478721,-0.379313,0.398942,112.72150,0.270534,0.422222
2018-01-02 05:40:00,USDJPY,5m,112.72000,112.72500,112.70700,112.70900,281.17000,0.005,-0.074908,-1.292486,0.179386,112.71600,0.097218,0.348837
2018-01-02 05:45:00,USDJPY,5m,112.70800,112.71200,112.69300,112.70400,234.81000,0.005,-0.387360,-1.548237,-0.320909,112.70250,-0.000000,0.250000
2018-01-02 05:50:00,USDJPY,5m,112.70100,112.71100,112.70000,112.70500,338.93000,0.005,-0.336705,-1.212797,-0.779542,112.70550,0.021578,0.272727
2018-01-02 05:55:00,USDJPY,5m,112.70500,112.70500,112.66500,112.68500,365.37000,0.005,-1.508553,-2.246927,-0.929171,112.68500,-0.377488,0.277778
2018-01-02 06:00:00,USDJPY,5m,112.68500,112.69200,112.65600,112.66100,474.71000,0.005,-2.673011,-2.495487,-0.905927,112.67400,-0.454798,0.061728
2018-01-02 06:05:00,USDJPY,5m,112.66200,112.66600,112.64600,112.65600,566.28000,0.005,-2.673211,-1.994643,-0.952864,112.65600,-0.251651,0.109890
2018-01-02 06:10:00,USDJPY,5m,112.65500,112.66300,112.65000,112.65800,589.49000,0.005,-2.368050,-1.555688,-0.965192,112.65650,-0.113747,0.131868
2018-01-02 06:15:00,USDJPY,5m,112.65800,112.67800,112.65700,112.67700,388.84000,0.005,-1.390016,-0.722242,-0.895379,112.66750,-0.005533,0.340659
2018-01-02 06:20:00,USDJPY,5m,112.67700,112.67800,112.66200,112.66700,370.66000,0.005,-1.783056,-0.932690,-0.848144,112.67000,-0.073307,0.230769
2018-01-02 06:25:00,USDJPY,5m,112.66800,112.67800,112.66600,112.66900,125.59000,0.005,-1.607757,-0.722704,-0.756688,112.67200,-0.137816,0.252747
2018-01-02 06:30:00,USDJPY,5m,112.66800,112.67900,112.66500,112.67500,126.52000,0.005,-1.270768,-0.336011,-0.576726,112.67200,-0.166186,0.318681
2018-01-02 06:35:00,USDJPY,5m,112.67600,112.68900,112.67400,112.68100,204.99000,0.005,-0.951591,0.117090,-0.241197,112.68150,-0.140789,0.384615
2018-01-02 06:40:00,USDJPY,5m,112.68100,112.69600,112.67900,112.69100,177.26000,0.005,-0.448167,0.857242,0.485395,112.68750,-0.048304,0.494505
2018-01-02 06:45:00,USDJPY,5m,112.69200,112.69900,112.68000,112.68700,180.13000,0.005,-0.616815,0.782065,0.898168,112.68950,-0.109684,0.450549
2018-01-02 06:50:00,USDJPY,5m,112.68700,112.68700,112.65600,112.66900,230.98000,0.005,-1.420502,-0.360912,0.700124,112.67150,-0.414590,0.255556
2018-01-02 06:55:00,USDJPY,5m,112.67000,112.68300,112.66200,112.66500,297.03000,0.005,-1.541955,-0.594767,0.319207,112.67250,-0.520128,0.218391
2018-01-02 07:00:00,USDJPY,5m,112.66700,112.68300,112.65200,112.66200,363.73000,0.005,-1.600230,-0.890814,-0.195621,112.66750,-0.629889,0.183908
2018-01-02 07:05:00,USDJPY,5m,112.66000,112.66000,112.62400,112.62400,343.69000,0.005,-2.972936,-2.712433,-0.521570,112.64200,-0.792895,0.000000
2018-01-02 07:10:00,USDJPY,5m,112.62400,112.62600,112.61000,112.61800,367.86000,0.005,-2.883211,-2.196355,-0.751652,112.61800,-0.817398,0.068376
2018-01-02 07:15:00,USDJPY,5m,112.61800,112.64400,112.61400,112.64400,397.85000,0.005,-1.797248,-0.847125,-0.822774,112.62900,-0.461899,0.295652
2018-01-02 07:20:00,USDJPY,5m,112.64400,112.66200,112.64000,112.64300,378.50000,0.005,-1.738140,-0.780594,-0.832669,112.65100,-0.487774,0.323529
2018-01-02 07:25:00,USDJPY,5m,112.64200,112.64200,112.62700,112.62700,461.18000,0.005,-2.166766,-1.243377,-0.843994,112.63450,-0.737006,0.168317
2018-01-02 07:30:00,USDJPY,5m,112.62600,112.64000,112.61200,112.64000,400.92000,0.005,-1.642555,-0.592626,-0.730409,112.62600,-0.546925,0.315789
2018-01-02 07:35:00,USDJPY,5m,112.64000,112.64600,112.62900,112.63400,439.28000,0.005,-1.751444,-0.704580,-0.599875,112.63750,-0.641057,0.269663
2018-01-02 07:40:00,USDJPY,5m,112.63300,112.68700,112.62700,112.66000,649.61000,0.005,-0.897335,0.611974,-0.150136,112.65700,-0.241392,0.438202
2018-01-02 07:45:00,USDJPY,5m,112.66000,112.66300,112.63700,112.63700,511.39000,0.005,-1.561745,-0.404735,0.101083,112.65000,-0.591249,0.303371
2018-01-02 07:50:00,USDJPY,5m,112.63600,112.64000,112.62900,112.63100,269.15000,0.005,-1.671611,-0.643846,0.402559,112.63450,-0.683124,0.235955
2018-01-02 07:55:00,USDJPY,5m,112.63100,112.63700,112.62100,112.63200,240.72000,0.005,-1.566978,-0.445368,0.158916,112.62900,-0.673490,0.247191
2018-01-02 08:00:00,USDJPY,5m,112.63100,112.63700,112.61300,112.61300,656.68000,0.005,-1.999322,-1.700136,-0.476015,112.62500,-0.899256,0.033708
2018-01-02 08:05:00,USDJPY,5m,112.61300,112.62100,112.58000,112.58600,888.08000,0.005,-2.525196,-2.492424,-0.638069,112.60050,-0.901524,0.050420
2018-01-02 08:10:00,USDJPY,5m,112.58500,112.60800,112.58200,112.60300,695.34000,0.005,-1.948220,-1.368117,-0.695833,112.59500,-0.689859,0.193277
2018-01-02 08:15:00,USDJPY,5m,112.60300,112.62100,112.59800,112.60700,590.41000,0.005,-1.746757,-0.980362,-0.808488,112.60950,-0.639312,0.226891
2018-01-02 08:20:00,USDJPY,5m,112.60600,112.61000,112.56400,112.56600,633.71000,0.005,-2.527658,-2.164538,-0.870394,112.58700,-0.896035,0.014815
2018-01-02 08:25:00,USDJPY,5m,112.56500,112.56800,112.50100,112.50100,888.02000,0.005,-3.458063,-2.644138,-0.882085,112.53450,-0.858914,0.000000
2018-01-02 08:30:00,USDJPY,5m,112.50200,112.50400,112.42100,112.42200,757.38000,0.005,-4.063436,-2.612864,-0.849690,112.46250,-0.797754,0.003759
2018-01-02 08:35:00,USDJPY,5m,112.42300,112.43700,112.40400,112.40900,618.51000,0.005,-3.609281,-2.034564,-0.895407,112.42050,-0.781131,0.017668
2018-01-02 08:40:00,USDJPY,5m,112.40900,112.41300,112.38400,112.38900,473.47000,0.005,-3.362363,-1.786853,-0.931094,112.39850,-0.780645,0.016502
2018-01-02 08:45:00,USDJPY,5m,112.38600,112.39400,112.37500,112.39200,486.07000,0.005,-2.961756,-1.438453,-0.940823,112.38450,-0.776256,0.054487
2018-01-02 08:50:00,USDJPY,5m,112.39200,112.41100,112.39200,112.40300,470.27000,0.005,-2.583727,-1.117641,-0.926720,112.40150,-0.729768,0.089744
2018-01-02 08:55:00,USDJPY,5m,112.40300,112.41600,112.38400,112.38500,413.34000,0.005,-2.542443,-1.112161,-0.914534,112.40000,-0.821724,0.032051
2018-01-02 09:00:00,USDJPY,5m,112.38400,112.40100,112.37300,112.39200,615.33000,0.005,-2.290587,-0.883559,-0.854875,112.38700,-0.806400,0.060510
2018-01-02 09:05:00,USDJPY,5m,112.39200,112.40000,112.36400,112.36700,492.27000,0.005,-2.342336,-0.991699,-0.812835,112.38200,-0.867392,0.009288
2018-01-02 09:10:00,USDJPY,5m,112.36800,112.39200,112.36600,112.38300,420.08000,0.005,-2.053470,-0.683290,-0.756551,112.37900,-0.798971,0.058824
2018-01-02 09:15:00,USDJPY,5m,112.38100,112.40000,112.38000,112.39500,300.25000,0.005,-1.838854,-0.397598,-0.671672,112.39000,-0.742489,0.095975
2018-01-02 09:20:00,USDJPY,5m,112.39400,112.39500,112.37700,112.38400,321.02000,0.005,-1.832041,-0.544594,-0.522185,112.38600,-0.813984,0.066890
2018-01-02 09:25:00,USDJPY,5m,112.38500,112.39000,112.37800,112.38500,277.41000,0.005,-1.731276,-0.529815,-0.316350,112.38400,-0.816247,0.076087
2018-01-02 09:30:00,USDJPY,5m,112.38500,112.38500,112.35000,112.35200,532.33000,0.005,-1.897608,-2.373625,-0.584583,112.36750,-0.926215,0.006969
2018-01-02 09:35:00,USDJPY,5m,112.35200,112.35600,112.32700,112.33000,323.26000,0.005,-1.960231,-2.527235,-0.716276,112.34150,-0.932334,0.009677
2018-01-02 09:40:00,USDJPY,5m,112.33100,112.33800,112.31000,112.31800,545.54000,0.005,-1.940212,-2.168160,-0.759590,112.32400,-0.936018,0.025723
2018-01-02 09:45:00,USDJPY,5m,112.31800,112.31800,112.26700,112.28000,496.54000,0.005,-2.096524,-2.359774,-0.837628,112.29250,-0.939588,0.036723
2018-01-02 09:50:00,USDJPY,5m,112.28000,112.28000,112.25900,112.26600,390.11000,0.005,-2.066627,-2.031848,-0.882403,112.26950,-0.944296,0.019337
2018-01-02 09:55:00,USDJPY,5m,112.26600,112.26800,112.24600,112.24800,457.79000,0.005,-2.062764,-1.857833,-0.962851,112.25700,-0.948523,0.005495
2018-01-02 10:00:00,USDJPY,5m,112.25100,112.25400,112.22600,112.24400,646.56000,0.005,-1.970859,-1.564879,-0.987050,112.24000,-0.952081,0.052632
2018-01-02 10:05:00,USDJPY,5m,112.24400,112.27800,112.24300,112.27000,410.47000,0.005,-1.703224,-0.922958,-0.944871,112.26050,-0.837814,0.158273
2018-01-02 10:10:00,USDJPY,5m,112.26800,112.27500,112.25600,112.25900,392.09000,0.005,-1.686898,-0.950762,-0.899402,112.26550,-0.893077,0.156398
2018-01-02 10:15:00,USDJPY,5m,112.26100,112.26200,112.25100,112.25100,230.24000,0.005,-1.652888,-0.949312,-0.855740,112.25650,-0.930900,0.131579
2018-01-02 10:20:00,USDJPY,5m,112.25000,112.27500,112.24500,112.27400,265.16000,0.005,-1.438160,-0.360176,-0.679322,112.26000,-0.821748,0.252632
2018-01-02 10:25:00,USDJPY,5m,112.27300,112.28200,112.27100,112.27300,424.96000,0.005,-1.383626,-0.224396,-0.400095,112.27650,-0.823171,0.247368
2018-01-02 10:30:00,USDJPY,5m,112.27600,112.27600,112.13600,112.13700,802.76000,0.005,-2.101651,-2.766159,-0.484683,112.20600,-0.956952,0.003571
2018-01-02 10:35:00,USDJPY,5m,112.13800,112.17300,112.13200,112.15200,464.24000,0.005,-1.899535,-1.922498,-0.604739,112.15250,-0.902695,0.074349
2018-01-02 10:40:00,USDJPY,5m,112.15300,112.17400,112.15200,112.15800,431.41000,0.005,-1.770483,-1.509784,-0.688264,112.16300,-0.876844,0.097015
2018-01-02 10:45:00,USDJPY,5m,112.15700,112.15700,112.11500,112.12700,607.01000,0.005,-1.851367,-1.677286,-0.799029,112.13600,-0.957226,0.042105
2018-01-02 10:50:00,USDJPY,5m,112.12700,112.14600,112.12300,112.14600,300.61000,0.005,-1.664520,-1.126141,-0.850853,112.13450,-0.884410,0.108772
2018-01-02 10:55:00,USDJPY,5m,112.14700,112.15300,112.12900,112.13900,391.70000,0.005,-1.630316,-1.052852,-0.833441,112.14100,-0.908721,0.085714
2018-01-02 11:00:00,USDJPY,5m,112.13800,112.15100,112.13800,112.14200,278.46000,0.005,-1.545061,-0.851792,-0.786523,112.14450,-0.895166,0.098182
2018-01-02 11:05:00,USDJPY,5m,112.14200,112.15300,112.14200,112.14800,223.82000,0.005,-1.450698,-0.622040,-0.692093,112.14750,-0.869027,0.122222
2018-01-02 11:10:00,USDJPY,5m,112.14800,112.14900,112.13300,112.13300,185.02000,0.005,-1.473421,-0.742254,-0.551643,112.14100,-0.929449,0.074689
2018-01-02 11:15:00,USDJPY,5m,112.13300,112.16000,112.13300,112.15400,223.93000,0.005,-1.302328,-0.228885,0.014961,112.14650,-0.838619,0.174888
2018-01-02 11:20:00,USDJPY,5m,112.15300,112.17500,112.15300,112.16800,242.91000,0.005,-1.177249,0.314919,0.234662,112.16400,-0.745903,0.261084
2018-01-02 11:25:00,USDJPY,5m,112.16700,112.20200,112.16700,112.19300,236.31000,0.005,-0.999358,2.551393,0.606508,112.18450,-0.521161,0.467066
2018-01-02 11:30:00,USDJPY,5m,112.19300,112.20300,112.19300,112.19700,437.39000,0.005,-0.941130,2.026072,0.858795,112.19800,-0.467605,0.491018
2018-01-02 11:35:00,USDJPY,5m,112.19700,112.23100,112.19300,112.22800,222.01000,0.005,-0.730128,2.307138,0.869199,112.21200,-0.241808,0.323353
2018-01-02 11:40:00,USDJPY,5m,112.22800,112.23400,112.22000,112.22700,215.30000,0.005,-0.704874,1.759385,0.935056,112.22700,-0.240904,0.329341
2018-01-02 11:45:00,USDJPY,5m,112.22500,112.22900,112.21000,112.21700,349.71000,0.005,-0.734300,1.236470,0.939775,112.21950,-0.294989,0.389222
2018-01-02 11:50:00,USDJPY,5m,112.21600,112.22300,112.20100,112.20100,183.15000,0.005,-0.805395,0.647809,0.871291,112.21200,-0.368458,0.485030
