date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2018-09-06,243,130,113,0,130,0,0,0.0
2018-09-07,216,120,96,0,120,0,0,0.0
2018-09-09,19,2,17,0,2,0,0,0.0
2018-09-10,209,112,97,0,112,0,0,0.0
2018-09-11,270,158,112,0,158,0,0,0.0
2018-09-12,227,120,107,0,120,0,0,0.0
2018-09-13,263,148,115,0,148,0,0,0.0
2018-09-14,177,85,92,0,85,0,0,0.0
2018-09-16,10,0,10,0,0,0,0,0.0
2018-09-17,190,143,47,0,143,0,0,0.0
2018-09-18,247,143,104,0,143,0,0,0.0
2018-09-19,215,120,95,0,120,0,0,0.0
2018-09-20,226,125,101,0,125,0,0,0.0
2018-09-21,221,128,93,0,128,0,0,0.0
2018-09-23,21,12,9,0,12,0,0,0.0
2018-09-24,226,130,96,0,130,0,0,0.0
2018-09-25,264,155,109,0,155,0,0,0.0
2018-09-26,259,147,112,0,147,0,0,0.0
2018-09-27,267,158,109,0,158,0,0,0.0
2018-09-28,223,128,95,0,128,0,0,0.0
2018-09-30,29,12,17,0,12,0,0,0.0
2018-10-01,251,137,114,0,137,0,0,0.0
2018-10-02,255,153,102,0,153,0,0,0.0
2018-10-03,266,158,108,0,158,0,0,0.0
2018-10-04,251,140,111,0,140,0,0,0.0
2018-10-05,218,140,78,0,140,0,0,0.0
2018-10-07,31,12,19,0,12,0,0,0.0
2018-10-08,264,154,110,0,154,0,0,0.0
2018-10-09,231,126,105,0,126,0,0,0.0
2018-10-10,264,162,102,0,162,0,0,0.0
2018-10-11,201,120,81,0,120,0,0,0.0
2018-10-12,234,138,96,0,138,0,0,0.0
2018-10-14,20,12,8,0,12,0,0,0.0
2018-10-15,234,132,102,0,132,0,0,0.0
2018-10-16,223,111,112,0,111,0,0,0.0
2018-10-17,247,132,115,0,132,0,0,0.0
2018-10-18,262,149,113,0,149,0,0,0.0
2018-10-19,229,133,96,0,133,0,0,0.0
2018-10-21,33,12,21,0,12,0,0,0.0
2018-10-22,251,142,109,0,142,0,0,0.0
2018-10-23,248,144,104,0,144,0,0,0.0
2018-10-24,257,153,104,0,153,0,0,0.0
2018-10-25,227,148,79,0,148,0,0,0.0
2018-10-26,235,142,93,0,142,0,0,0.0
2018-10-28,22,12,10,0,12,0,0,0.0
2018-10-29,198,109,89,0,109,0,0,0.0
2018-10-30,240,124,116,0,124,0,0,0.0
2018-10-31,220,112,108,0,112,0,0,0.0
2018-11-01,254,146,108,0,146,0,0,0.0
2018-11-02,227,131,96,0,131,0,0,0.0
2018-11-04,17,0,17,0,0,0,0,0.0
2018-11-05,221,155,66,0,155,0,0,0.0
2018-11-06,262,151,111,0,151,0,0,0.0
2018-11-07,237,144,93,0,144,0,0,0.0
2018-11-08,248,144,104,0,144,0,0,0.0
2018-11-09,216,120,96,0,120,0,0,0.0
2018-11-11,8,0,8,0,0,0,0,0.0
2018-11-12,232,125,107,0,125,0,0,0.0
2018-11-13,239,136,103,0,136,0,0,0.0
2018-11-14,240,135,105,0,135,0,0,0.0
2018-11-15,226,140,86,0,140,0,0,0.0
2018-11-16,231,147,84,0,147,0,0,0.0
2018-11-18,16,0,16,0,0,0,0,0.0
2018-11-19,212,121,91,0,121,0,0,0.0
2018-11-20,234,139,95,0,139,0,0,0.0
2018-11-21,235,132,103,0,132,0,0,0.0
2018-11-22,151,123,28,0,123,0,0,0.0
2018-11-23,230,152,78,0,152,0,0,0.0
2018-11-25,12,0,12,0,0,0,0,0.0
2018-11-26,252,139,113,0,139,0,0,0.0
2018-11-27,239,138,101,0,138,0,0,0.0
2018-11-28,252,145,107,0,145,0,0,0.0
2018-11-29,249,153,96,0,153,0,0,0.0
2018-11-30,136,136,0,0,136,0,0,0.0
2018-12-02,14,0,14,0,0,0,0,0.0
2018-12-03,244,155,89,0,155,0,0,0.0
2018-12-04,268,156,112,0,156,0,0,0.0
2018-12-05,271,156,115,0,156,0,0,0.0
2018-12-06,275,161,114,0,161,0,0,0.0
2018-12-07,248,154,94,0,154,0,0,0.0
2018-12-09,14,0,14,0,0,0,0,0.0
2018-12-10,263,149,114,0,149,0,0,0.0
2018-12-11,253,143,110,0,143,0,0,0.0
2018-12-12,233,137,96,0,137,0,0,0.0
2018-12-13,239,143,96,0,143,0,0,0.0
2018-12-14,223,151,72,0,151,0,0,0.0
2018-12-16,18,0,18,0,0,0,0,0.0
2018-12-17,254,151,103,0,151,0,0,0.0
2018-12-18,270,159,111,0,159,0,0,0.0
2018-12-19,253,135,118,0,135,0,0,0.0
2018-12-20,256,157,99,0,157,0,0,0.0
2018-12-21,214,137,77,0,137,0,0,0.0
2018-12-23,5,0,5,0,0,0,0,0.0
2018-12-24,149,140,9,0,140,0,0,0.0
2018-12-25,117,0,117,0,0,0,0,0.0
2018-12-26,233,155,78,0,155,0,0,0.0
2018-12-27,232,120,112,0,120,0,0,0.0
2018-12-28,242,147,95,0,147,0,0,0.0
2018-12-30,19,0,19,0,0,0,0,0.0
2018-12-31,244,149,95,0,149,0,0,0.0
2019-01-01,18,0,18,0,0,0,0,0.0
2019-01-02,245,132,113,0,132,0,0,0.0
2019-01-03,167,56,111,0,56,0,0,0.0
2019-01-04,249,153,96,0,153,0,0,0.0
2019-01-06,12,0,12,0,0,0,0,0.0
2019-01-07,243,154,89,0,154,0,0,0.0
2019-01-08,235,126,109,0,126,0,0,0.0
2019-01-09,224,121,103,0,121,0,0,0.0
2019-01-10,262,155,107,0,155,0,0,0.0
2019-01-11,212,127,85,0,127,0,0,0.0
2019-01-13,13,0,13,0,0,0,0,0.0
2019-01-14,251,139,112,0,139,0,0,0.0
2019-01-15,244,147,97,0,147,0,0,0.0
2019-01-16,235,133,102,0,133,0,0,0.0
2019-01-17,226,121,105,0,121,0,0,0.0
2019-01-18,237,142,95,0,142,0,0,0.0
2019-01-20,8,0,8,0,0,0,0,0.0
2019-01-21,216,113,103,0,113,0,0,0.0
2019-01-22,243,145,98,0,145,0,0,0.0
2019-01-23,240,141,99,0,141,0,0,0.0
2019-01-24,252,157,95,0,157,0,0,0.0
2019-01-25,249,154,95,0,154,0,0,0.0
2019-01-27,18,0,18,0,0,0,0,0.0
2019-01-28,251,143,108,0,143,0,0,0.0
2019-01-29,257,160,97,0,160,0,0,0.0
2019-01-30,206,158,48,0,158,0,0,0.0
2019-01-31,260,156,104,0,156,0,0,0.0
2019-02-01,241,153,88,0,153,0,0,0.0
2019-02-03,20,0,20,0,0,0,0,0.0
2019-02-04,250,137,113,0,137,0,0,0.0
2019-02-05,233,139,94,0,139,0,0,0.0
2019-02-06,258,153,105,0,153,0,0,0.0
2019-02-07,245,154,91,0,154,0,0,0.0
2019-02-08,209,146,63,0,146,0,0,0.0
2019-02-10,10,0,10,0,0,0,0,0.0
2019-02-11,253,161,92,0,161,0,0,0.0
2019-02-12,246,144,102,0,144,0,0,0.0
2019-02-13,248,137,111,0,137,0,0,0.0
2019-02-14,260,152,108,0,152,0,0,0.0
2019-02-15,244,160,84,0,160,0,0,0.0
2019-02-17,13,0,13,0,0,0,0,0.0
2019-02-18,254,146,108,0,146,0,0,0.0
2019-02-19,255,160,95,0,160,0,0,0.0
2019-02-20,267,159,108,0,159,0,0,0.0
2019-02-21,209,113,96,0,113,0,0,0.0
2019-02-22,249,159,90,0,159,0,0,0.0
2019-02-24,17,0,17,0,0,0,0,0.0
2019-02-25,226,156,70,0,156,0,0,0.0
2019-02-26,257,158,99,0,158,0,0,0.0
2019-02-27,244,160,84,0,160,0,0,0.0
2019-02-28,245,132,113,0,132,0,0,0.0
2019-03-01,220,124,96,0,124,0,0,0.0
2019-03-03,21,0,21,0,0,0,0,0.0
2019-03-04,238,140,98,0,140,0,0,0.0
2019-03-05,242,136,106,0,136,0,0,0.0
2019-03-06,242,143,99,0,143,0,0,0.0
2019-03-07,249,160,89,0,160,0,0,0.0
2019-03-08,240,137,103,0,137,0,0,0.0
2019-03-10,27,12,15,0,12,0,0,0.0
2019-03-11,235,150,85,0,150,0,0,0.0
2019-03-12,249,139,110,0,139,0,0,0.0
2019-03-13,252,139,113,0,139,0,0,0.0
2019-03-14,241,124,117,0,124,0,0,0.0
2019-03-15,195,101,94,0,101,0,0,0.0
2019-03-17,26,12,14,0,12,0,0,0.0
2019-03-18,256,142,114,0,142,0,0,0.0
2019-03-19,244,129,115,0,129,0,0,0.0
2019-03-20,248,136,112,0,136,0,0,0.0
2019-03-21,257,156,101,0,156,0,0,0.0
2019-03-22,237,145,92,0,145,0,0,0.0
2019-03-24,28,12,16,0,12,0,0,0.0
2019-03-25,242,146,96,0,146,0,0,0.0
2019-03-26,237,129,108,0,129,0,0,0.0
2019-03-27,170,115,55,0,115,0,0,0.0
2019-03-28,178,73,105,0,73,0,0,0.0
2019-03-29,179,84,95,0,84,0,0,0.0
2019-03-31,19,12,7,0,12,0,0,0.0
2019-04-01,256,148,108,0,148,0,0,0.0
2019-04-02,199,123,76,0,123,0,0,0.0
2019-04-03,200,91,109,0,91,0,0,0.0
2019-04-04,243,133,110,0,133,0,0,0.0
2019-04-05,227,130,97,0,130,0,0,0.0
2019-04-07,25,11,14,0,11,0,0,0.0
2019-04-08,252,137,115,0,137,0,0,0.0
2019-04-09,254,142,112,0,142,0,0,0.0
2019-04-10,250,154,96,0,154,0,0,0.0
2019-04-11,240,130,110,0,130,0,0,0.0
2019-04-12,221,125,96,0,125,0,0,0.0
2019-04-14,32,12,20,0,12,0,0,0.0
2019-04-15,173,75,98,0,75,0,0,0.0
2019-04-16,152,67,85,0,67,0,0,0.0
2019-04-17,230,123,107,0,123,0,0,0.0
2019-04-18,202,105,97,0,105,0,0,0.0
2019-04-19,173,86,87,0,86,0,0,0.0
2019-04-21,28,12,16,0,12,0,0,0.0
2019-04-22,135,50,85,0,50,0,0,0.0
2019-04-23,249,134,115,0,134,0,0,0.0
2019-04-24,260,154,106,0,154,0,0,0.0
2019-04-25,265,156,109,0,156,0,0,0.0
2019-04-26,238,142,96,0,142,0,0,0.0
2019-04-28,24,12,12,0,12,0,0,0.0
2019-04-29,221,119,102,0,119,0,0,0.0
2019-04-30,236,131,105,0,131,0,0,0.0
2019-05-01,245,144,101,0,144,0,0,0.0
2019-05-02,241,131,110,0,131,0,0,0.0
2019-05-03,226,132,94,0,132,0,0,0.0
2019-05-05,27,12,15,0,12,0,0,0.0
2019-05-06,222,132,90,0,132,0,0,0.0
2019-05-07,237,159,78,0,159,0,0,0.0
2019-05-08,206,107,99,0,107,0,0,0.0
2019-05-09,250,142,108,0,142,0,0,0.0
2019-05-10,223,128,95,0,128,0,0,0.0
2019-05-12,29,12,17,0,12,0,0,0.0
2019-05-13,218,137,81,0,137,0,0,0.0
2019-05-14,258,147,111,0,147,0,0,0.0
2019-05-15,264,156,108,0,156,0,0,0.0
2019-05-16,267,161,106,0,161,0,0,0.0
2019-05-17,231,135,96,0,135,0,0,0.0
2019-05-19,22,12,10,0,12,0,0,0.0
2019-05-20,269,158,111,0,158,0,0,0.0
2019-05-21,258,142,116,0,142,0,0,0.0
2019-05-22,263,157,106,0,157,0,0,0.0
2019-05-23,263,159,104,0,159,0,0,0.0
2019-05-24,233,138,95,0,138,0,0,0.0
2019-05-26,33,12,21,0,12,0,0,0.0
2019-05-27,258,143,115,0,143,0,0,0.0
2019-05-28,225,134,91,0,134,0,0,0.0
2019-05-29,228,131,97,0,131,0,0,0.0
2019-05-30,253,144,109,0,144,0,0,0.0
2019-05-31,227,131,96,0,131,0,0,0.0
2019-06-02,24,12,12,0,12,0,0,0.0
2019-06-03,235,145,90,0,145,0,0,0.0
2019-06-04,249,140,109,0,140,0,0,0.0
2019-06-05,252,159,93,0,159,0,0,0.0
2019-06-06,224,135,89,0,135,0,0,0.0
2019-06-07,220,124,96,0,124,0,0,0.0
2019-06-09,18,12,6,0,12,0,0,0.0
2019-06-10,217,135,82,0,135,0,0,0.0
2019-06-11,257,158,99,0,158,0,0,0.0
2019-06-12,189,86,103,0,86,0,0,0.0
2019-06-13,262,154,108,0,154,0,0,0.0
2019-06-14,219,123,96,0,123,0,0,0.0
2019-06-16,13,5,8,0,5,0,0,0.0
2019-06-17,236,126,110,0,126,0,0,0.0
2019-06-18,260,148,112,0,148,0,0,0.0
2019-06-19,235,132,103,0,132,0,0,0.0
2019-06-20,259,147,112,0,147,0,0,0.0
2019-06-21,214,134,80,0,134,0,0,0.0
2019-06-23,31,12,19,0,12,0,0,0.0
2019-06-24,253,157,96,0,157,0,0,0.0
2019-06-25,255,150,105,0,150,0,0,0.0
2019-06-26,243,136,107,0,136,0,0,0.0
2019-06-27,265,156,109,0,156,0,0,0.0
2019-06-28,221,125,96,0,125,0,0,0.0
2019-06-30,32,12,20,0,12,0,0,0.0
2019-07-01,195,135,60,0,135,0,0,0.0
2019-07-02,219,140,79,0,140,0,0,0.0
2019-07-03,267,152,115,0,152,0,0,0.0
2019-07-04,183,78,105,0,78,0,0,0.0
2019-07-05,207,111,96,0,111,0,0,0.0
2019-07-07,6,1,5,0,1,0,0,0.0
2019-07-08,250,161,89,0,161,0,0,0.0
2019-07-09,217,109,108,0,109,0,0,0.0
2019-07-10,265,152,113,0,152,0,0,0.0
2019-07-11,248,141,107,0,141,0,0,0.0
2019-07-12,216,120,96,0,120,0,0,0.0
2019-07-14,20,12,8,0,12,0,0,0.0
2019-07-15,216,124,92,0,124,0,0,0.0
2019-07-16,237,125,112,0,125,0,0,0.0
2019-07-17,232,122,110,0,122,0,0,0.0
2019-07-18,261,144,117,0,144,0,0,0.0
2019-07-19,191,95,96,0,95,0,0,0.0
2019-07-21,25,5,20,0,5,0,0,0.0
2019-07-22,206,99,107,0,99,0,0,0.0
2019-07-23,243,134,109,0,134,0,0,0.0
2019-07-24,246,141,105,0,141,0,0,0.0
2019-07-25,223,138,85,0,138,0,0,0.0
2019-07-26,157,83,74,0,83,0,0,0.0
2019-07-28,6,0,6,0,0,0,0,0.0
2019-07-29,252,160,92,0,160,0,0,0.0
2019-07-30,257,155,102,0,155,0,0,0.0
2019-07-31,215,108,107,0,108,0,0,0.0
2019-08-01,277,161,116,0,161,0,0,0.0
2019-08-02,238,143,95,0,143,0,0,0.0
2019-08-04,26,12,14,0,12,0,0,0.0
2019-08-05,237,137,100,0,137,0,0,0.0
2019-08-06,186,75,111,0,75,0,0,0.0
2019-08-07,252,148,104,0,148,0,0,0.0
2019-08-08,159,109,50,0,109,0,0,0.0
2019-08-09,236,143,93,0,143,0,0,0.0
2019-08-11,27,12,15,0,12,0,0,0.0
2019-08-12,267,157,110,0,157,0,0,0.0
2019-08-13,268,146,122,0,146,0,0,0.0
2019-08-14,244,128,116,0,128,0,0,0.0
2019-08-15,265,144,121,0,144,0,0,0.0
2019-08-16,210,116,94,0,116,0,0,0.0
2019-08-18,22,7,15,0,7,0,0,0.0
2019-08-19,156,127,29,0,127,0,0,0.0
2019-08-20,181,103,78,0,103,0,0,0.0
2019-08-21,263,152,111,0,152,0,0,0.0
2019-08-22,265,156,109,0,156,0,0,0.0
2019-08-23,225,129,96,0,129,0,0,0.0
2019-08-25,29,12,17,0,12,0,0,0.0
2019-08-26,204,99,105,0,99,0,0,0.0
2019-08-27,214,107,107,0,107,0,0,0.0
2019-08-28,249,144,105,0,144,0,0,0.0
2019-08-29,268,160,108,0,160,0,0,0.0
2019-08-30,238,143,95,0,143,0,0,0.0
2019-09-01,14,12,2,0,12,0,0,0.0
2019-09-02,249,153,96,0,153,0,0,0.0
2019-09-03,244,134,110,0,134,0,0,0.0
2019-09-04,209,109,100,0,109,0,0,0.0
2019-09-05,272,155,117,0,155,0,0,0.0
2019-09-06,190,94,96,0,94,0,0,0.0
2019-09-08,8,0,8,0,0,0,0,0.0
2019-09-09,181,134,47,0,134,0,0,0.0
2019-09-10,247,141,106,0,141,0,0,0.0
2019-09-11,232,124,108,0,124,0,0,0.0
2019-09-12,254,138,116,0,138,0,0,0.0
2019-09-13,145,71,74,0,71,0,0,0.0
2019-09-15,12,12,0,0,12,0,0,0.0
2019-09-16,180,153,27,0,153,0,0,0.0
2019-09-17,136,37,99,0,37,0,0,0.0
2019-09-18,220,120,100,0,120,0,0,0.0
2019-09-19,256,149,107,0,149,0,0,0.0
2019-09-20,237,141,96,0,141,0,0,0.0
2019-09-22,19,12,7,0,12,0,0,0.0
2019-09-23,125,86,39,0,86,0,0,0.0
2019-09-24,267,157,110,0,157,0,0,0.0
2019-09-25,232,127,105,0,127,0,0,0.0
2019-09-26,268,153,115,0,153,0,0,0.0
2019-09-27,225,131,94,0,131,0,0,0.0
2019-09-29,31,12,19,0,12,0,0,0.0
2019-09-30,242,146,96,0,146,0,0,0.0
2019-10-01,244,147,97,0,147,0,0,0.0
2019-10-02,256,152,104,0,152,0,0,0.0
2019-10-03,264,158,106,0,158,0,0,0.0
2019-10-04,227,130,97,0,130,0,0,0.0
2019-10-06,26,12,14,0,12,0,0,0.0
2019-10-07,226,140,86,0,140,0,0,0.0
2019-10-08,265,150,115,0,150,0,0,0.0
2019-10-09,268,153,115,0,153,0,0,0.0
