cost_pips,ev_lcb,exit,or_atr_ratio,pnl_pips,rv_band,side,sl_pips,spread_band,stage,tp_pips,ts
,,,,,,,,,no_breakout,,2018-01-01 22:00:00
,,,,,,,,,no_breakout,,2018-01-01 22:05:00
,,,,,,,,,no_breakout,,2018-01-01 22:10:00
,,,,,,,,,no_breakout,,2018-01-01 22:15:00
,,,,,,,,,no_breakout,,2018-01-01 22:20:00
,,,,,,,,,no_breakout,,2018-01-01 22:25:00
,,,,,,,,,no_breakout,,2018-01-01 22:30:00
,,,,,,,,,no_breakout,,2018-01-01 22:35:00
,,,,,,,,,no_breakout,,2018-01-01 22:40:00
,,,,,,,,,no_breakout,,2018-01-01 22:45:00
,,,,,,,,,no_breakout,,2018-01-01 22:50:00
,,,,,,,,,no_breakout,,2018-01-01 22:55:00
,,,,,,,,,no_breakout,,2018-01-01 23:00:00
,,,0.0,,high,BUY,,narrow,gate_block,,2018-01-01 23:05:00
,,,,,,,,,no_breakout,,2018-01-01 23:10:00
,,,,,,,,,no_breakout,,2018-01-01 23:15:00
0.5,,tp,,1.157142857142901,,SELL,1.7714285714287468,,trade,2.65714285714312,2018-01-02 18:50:00
0.5,,tp,,1.2942857142860476,,SELL,1.8628571428572678,,trade,2.7942857142859014,2018-01-02 18:55:00
0.5,,tp,,1.2600000000006162,,SELL,1.840000000000097,,trade,2.760000000000145,2018-01-02 19:00:00
0.5,,tp,,1.1742857142863272,,SELL,1.7828571428572104,,trade,2.6742857142858156,2018-01-02 19:05:00
0.5,,tp,,1.1742857142863272,,SELL,1.7828571428572104,,trade,2.6742857142858156,2018-01-02 19:10:00
0.5,,tp,,1.0371428571431807,,SELL,1.6914285714286086,,trade,2.5371428571429124,2018-01-02 19:15:00
0.5,,tp,,0.9514285714288917,,SELL,1.6342857142858034,,trade,2.4514285714287047,2018-01-02 19:20:00
0.5,,tp,,0.97714285714261,,SELL,1.65142857142858,,trade,2.4771428571428697,2018-01-02 19:25:00
0.5,,tp,,1.0028571428577493,,SELL,1.6685714285714377,,trade,2.5028571428571564,2018-01-02 19:30:00
0.5,,tp,,0.9428571428571786,,SELL,1.628571428571409,,trade,2.4428571428571133,2018-01-02 19:35:00
0.5,,tp,,0.9685714285708968,,SELL,1.6457142857142668,,trade,2.4685714285714,2018-01-02 19:40:00
0.5,,tp,,0.8485714285711765,,SELL,1.56571428571421,,trade,2.3485714285713146,2018-01-02 19:45:00
0.5,,tp,,0.9685714285708968,,SELL,1.6457142857141858,,trade,2.4685714285712783,2018-01-02 19:50:00
0.5,,tp,,1.2257142857137637,,SELL,1.8171428571427637,,trade,2.725714285714145,2018-01-02 19:55:00
0.5,,tp,,0.9685714285708968,,SELL,1.6457142857141045,,trade,2.4685714285711566,2018-01-02 20:00:00
0.5,,tp,,0.8485714285711765,,SELL,1.5657142857141286,,trade,2.3485714285711925,2018-01-02 20:05:00
0.5,,tp,,0.6857142857143117,,SELL,1.4571428571426688,,trade,2.185714285714003,2018-01-02 20:10:00
0.5,,tp,,0.6685714285708855,,SELL,1.445714285714124,,trade,2.1685714285711857,2018-01-02 20:15:00
0.5,,tp,,0.7542857142851744,,SELL,1.5028571428570103,,trade,2.2542857142855155,2018-01-02 20:20:00
0.5,,tp,,0.8314285714277503,,SELL,1.5542857142855837,,trade,2.3314285714283756,2018-01-02 20:25:00
0.5,,tp,,0.8657142857146027,,SELL,1.5771428571426733,,trade,2.36571428571401,2018-01-02 20:30:00
0.5,,tp,,0.8742857142848948,,SELL,1.5828571428569864,,trade,2.374285714285479,2018-01-02 20:35:00
0.5,,tp,,0.8571428571428896,,SELL,1.5714285714283602,,trade,2.35714285714254,2018-01-02 20:40:00
0.5,,tp,,1.0114285714280413,,SELL,1.6742857142855883,,trade,2.5114285714283824,2018-01-02 20:45:00
0.5,,tp,,0.9514285714288917,,SELL,1.634285714285641,,trade,2.4514285714284614,2018-01-02 20:50:00
0.5,,tp,,1.1142857142857565,,SELL,1.742857142857101,,trade,2.6142857142856513,2018-01-02 20:55:00
0.5,,tp,,1.0542857142851858,,SELL,1.7028571428571533,,trade,2.55428571428573,2018-01-02 21:00:00
0.5,,tp,,0.8314285714291714,,SELL,1.5542857142857462,,trade,2.331428571428619,2018-01-02 21:05:00
0.5,,tp,,0.7285714285714562,,SELL,1.485714285714315,,trade,2.228571428571472,2018-01-02 21:10:00
0.5,,tp,,0.6857142857143117,,SELL,1.4571428571429124,,trade,2.1857142857143685,2018-01-02 21:15:00
0.5,,tp,,0.5742857142863045,,SELL,1.3828571428571683,,trade,2.074285714285752,2018-01-02 21:20:00
0.5,,tp,,0.6000000000000227,,SELL,1.4000000000000261,,trade,2.1000000000000387,2018-01-02 21:25:00
0.5,,tp,,0.4714285714285893,,SELL,1.314285714285656,,trade,1.9714285714284838,2018-01-02 21:30:00
0.5,,tp,,0.39428571428601344,,SELL,1.2628571428570827,,trade,1.8942857142856238,2018-01-02 21:35:00
0.5,,tp,,0.4371428571431579,,SELL,1.2914285714284852,,trade,1.9371428571427276,2018-01-02 21:40:00
0.5,,tp,,0.6857142857143117,,SELL,1.45714285714275,,trade,2.1857142857141247,2018-01-02 21:45:00
0.5,,tp,,0.8142857142857451,,SELL,1.542857142857039,,trade,2.314285714285558,2018-01-02 21:50:00
0.5,,tp,,0.8399999999994634,,SELL,1.5599999999998968,,trade,2.339999999999845,2018-01-02 21:55:00
0.5,,tp,,1.2342857142854768,,SELL,1.8228571428570768,,trade,2.734285714285615,2018-01-02 22:00:00
0.5,,tp,,1.328571428571479,,SELL,1.885714285714276,,trade,2.8285714285714136,2018-01-02 22:05:00
0.5,,tp,,1.5771428571426327,,SELL,2.051428571428541,,trade,3.0771428571428117,2018-01-02 22:10:00
0.5,,tp,,1.5685714285709196,,SELL,2.045714285714147,,trade,3.06857142857122,2018-01-02 22:15:00
0.5,,tp,,2.3828571428566647,,SELL,2.588571428571364,,trade,3.8828571428570458,2018-01-02 22:20:00
0.5,,tp,,2.837142857143249,,SELL,2.891428571428573,,trade,4.337142857142859,2018-01-02 22:25:00
0.5,,tp,,3.1542857142852654,,SELL,3.1028571428571796,,trade,4.654285714285769,2018-01-02 22:30:00
0.5,,tp,,3.402857142856419,,SELL,3.2685714285714442,,trade,4.902857142857166,2018-01-02 22:35:00
0.5,,tp,,3.5399999999995657,,SELL,3.3600000000000465,,trade,5.040000000000069,2018-01-02 22:40:00
0.5,,tp,,4.165714285714728,,SELL,3.777142857142865,,trade,5.665714285714297,2018-01-02 22:45:00
0.5,,tp,,4.465714285714739,,SELL,3.977142857142927,,trade,5.96571428571439,2018-01-02 22:50:00
0.5,,tp,,4.551428571429028,,SELL,4.034285714285813,,trade,6.051428571428719,2018-01-02 22:55:00
0.5,,tp,,4.6714285714287485,,SELL,4.114285714285789,,trade,6.171428571428684,2018-01-02 23:00:00
0.5,,tp,,4.731428571427898,,SELL,4.154285714285737,,trade,6.231428571428604,2018-01-02 23:05:00
0.5,,tp,,4.448571428571313,,SELL,3.965714285714301,,trade,5.948571428571451,2018-01-02 23:10:00
0.5,,tp,,4.208571428571872,,SELL,3.8057142857142674,,trade,5.708571428571401,2018-01-02 23:15:00
0.5,,tp,,4.045714285713586,,SELL,3.697142857142889,,trade,5.545714285714333,2018-01-02 23:20:00
0.5,,tp,,4.011428571428155,,SELL,3.6742857142857996,,trade,5.511428571428699,2018-01-02 23:25:00
0.5,,tp,,3.4028571428578402,,SELL,3.268571428571526,,trade,4.902857142857289,2018-01-02 23:30:00
0.5,,tp,,3.1714285714286916,,SELL,3.114285714285724,,trade,4.671428571428586,2018-01-02 23:35:00
0.5,,tp,,3.008571428571827,,SELL,3.0057142857142645,,trade,4.508571428571396,2018-01-02 23:40:00
0.5,,tp,,3.0857142857144026,,SELL,3.057142857142838,,trade,4.585714285714256,2018-01-02 23:45:00
0.5,,tp,,3.394285714286127,,SELL,3.2628571428571314,,trade,4.894285714285696,2018-01-02 23:50:00
0.5,,tp,,2.9742857142863954,,SELL,2.982857142857175,,trade,4.474285714285762,2018-01-02 23:55:00
0.5,,tp,,2.742857142857247,,SELL,2.828571428571455,,trade,4.242857142857182,2018-01-03 00:00:00
0.5,,tp,,2.588571428572095,,SELL,2.725714285714389,,trade,4.0885714285715835,2018-01-03 00:05:00
0.5,,tp,,2.4600000000006617,,SELL,2.6400000000001813,,trade,3.9600000000002713,2018-01-03 00:10:00
0.5,,tp,,2.4428571428572354,,SELL,2.628571428571637,,trade,3.942857142857455,2018-01-03 00:15:00
0.5,,tp,,2.5285714285715244,,SELL,2.685714285714523,,trade,4.028571428571784,2018-01-03 00:20:00
0.5,,tp,,2.8114285714295306,,SELL,2.874285714285959,,trade,4.311428571428937,2018-01-03 00:25:00
0.5,,tp,,3.025714285713832,,SELL,3.0171428571430527,,trade,4.525714285714579,2018-01-03 00:30:00
0.5,,tp,,3.102857142857829,,SELL,3.068571428571626,,trade,4.602857142857439,2018-01-03 00:35:00
0.5,,tp,,3.0514285714289713,,SELL,3.0342857142858293,,trade,4.551428571428744,2018-01-03 00:40:00
0.5,,tp,,2.8971428571423985,,SELL,2.931428571428764,,trade,4.3971428571431455,2018-01-03 00:45:00
0.5,,tp,,2.948571428571256,,SELL,2.9657142857144794,,trade,4.448571428571719,2018-01-03 00:50:00
0.5,,tp,,2.674285714286384,,SELL,2.782857142857357,,trade,4.174285714286035,2018-01-03 00:55:00
0.5,,tp,,2.4342857142855223,,SELL,2.6228571428573235,,trade,3.9342857142859846,2018-01-03 01:00:00
0.5,,tp,,2.4342857142855223,,SELL,2.6228571428572423,,trade,3.9342857142858634,2018-01-03 01:05:00
0.5,,tp,,2.3657142857146596,,SELL,2.577142857142901,,trade,3.8657142857143505,2018-01-03 01:10:00
0.5,,tp,,2.1942857142860817,,SELL,2.4628571428571284,,trade,3.6942857142856917,2018-01-03 01:15:00
0.5,,tp,,2.0914285714283665,,SELL,2.394285714285697,,trade,3.5914285714285454,2018-01-03 01:20:00
0.5,,tp,,1.9371428571432148,,SELL,2.29142857142855,,trade,3.4371428571428253,2018-01-03 01:25:00
0.5,,tp,,1.962857142856933,,SELL,2.3085714285713266,,trade,3.46285714285699,2018-01-03 01:30:00
0.5,,tp,,1.962857142856933,,SELL,2.3085714285713266,,trade,3.46285714285699,2018-01-03 01:35:00
0.5,,tp,,1.6628571428569217,,SELL,2.1085714285713464,,trade,3.162857142857019,2018-01-03 01:40:00
0.5,,tp,,1.6285714285714903,,SELL,2.0857142857141753,,trade,3.128571428571263,2018-01-03 01:45:00
0.5,,tp,,1.611428571428064,,SELL,2.074285714285631,,trade,3.1114285714284455,2018-01-03 01:50:00
0.5,,tp,,1.5000000000000568,,SELL,1.999999999999805,,trade,2.9999999999997073,2018-01-03 01:55:00
0.5,,tp,,1.4571428571429124,,SELL,1.9714285714284026,,trade,2.9571428571426037,2018-01-03 02:00:00
0.5,,tp,,1.422857142857481,,SELL,1.9485714285712317,,trade,2.9228571428568473,2018-01-03 02:05:00
0.5,,tp,,1.2685714285709082,,SELL,1.845714285714085,,trade,2.768571428571127,2018-01-03 02:10:00
0.5,,tp,,1.165714285714614,,SELL,1.777142857142735,,trade,2.6657142857141025,2018-01-03 02:15:00
0.5,,tp,,1.1485714285711879,,SELL,1.7657142857141903,,trade,2.648571428571285,2018-01-03 02:20:00
0.5,,tp,,1.0371428571431807,,SELL,1.691428571428446,,trade,2.537142857142669,2018-01-03 02:25:00
0.5,,tp,,1.0457142857134727,,SELL,1.6971428571426779,,trade,2.5457142857140167,2018-01-03 02:30:00
0.5,,tp,,1.0542857142851858,,SELL,1.702857142856991,,trade,2.554285714285486,2018-01-03 02:35:00
0.5,,tp,,0.9514285714288917,,SELL,1.634285714285641,,trade,2.4514285714284614,2018-01-03 02:40:00
0.5,,tp,,0.7371428571431693,,SELL,1.4914285714285467,,trade,2.23714285714282,2018-01-03 02:45:00
0.5,,tp,,0.7628571428568875,,SELL,1.5085714285713234,,trade,2.262857142856985,2018-01-03 02:50:00
0.5,,tp,,0.9171428571420392,,SELL,1.6114285714284702,,trade,2.417142857142705,2018-01-03 02:55:00
0.5,,tp,,0.9514285714288917,,SELL,1.634285714285641,,trade,2.4514285714284614,2018-01-03 03:00:00
0.5,,tp,,1.0028571428577493,,SELL,1.6685714285714377,,trade,2.5028571428571564,2018-01-03 03:05:00
0.5,,tp,,0.891428571428321,,SELL,1.5942857142857747,,trade,2.391428571428662,2018-01-03 03:10:00
0.5,,tp,,0.9600000000006048,,SELL,1.6400000000001165,,trade,2.4600000000001745,2018-01-03 03:15:00
0.5,,tp,,0.9600000000006048,,SELL,1.6400000000001165,,trade,2.4600000000001745,2018-01-03 03:20:00
0.5,,tp,,0.9257142857151734,,SELL,1.6171428571430266,,trade,2.4257142857145397,2018-01-03 03:25:00
0.5,,tp,,0.9257142857151734,,SELL,1.6171428571430266,,trade,2.4257142857145397,2018-01-03 03:30:00
0.5,,tp,,0.97714285714261,,SELL,1.6514285714288235,,trade,2.4771428571432352,2018-01-03 03:35:00
0.5,,tp,,0.9685714285723179,,SELL,1.6457142857145919,,trade,2.4685714285718876,2018-01-03 03:40:00
0.5,,tp,,0.9600000000006048,,SELL,1.6400000000002788,,trade,2.460000000000418,2018-01-03 03:45:00
0.5,,tp,,0.8314285714291714,,SELL,1.5542857142859086,,trade,2.3314285714288627,2018-01-03 03:50:00
0.5,,tp,,0.7285714285714562,,SELL,1.4857142857143963,,trade,2.2285714285715943,2018-01-03 03:55:00
0.5,,tp,,0.6857142857143117,,SELL,1.457142857143075,,trade,2.185714285714612,2018-01-03 04:00:00
0.5,,tp,,0.5142857142857338,,SELL,1.3428571428573832,,trade,2.014285714286075,2018-01-03 04:05:00
0.5,,tp,,0.4199999999997317,,SELL,1.2800000000002651,,trade,1.9200000000003976,2018-01-03 04:10:00
0.5,,tp,,0.5228571428574469,,SELL,1.348571428571615,,trade,2.0228571428574225,2018-01-03 04:15:00
0.5,,tp,,0.4371428571431579,,SELL,1.2914285714286475,,trade,1.9371428571429712,2018-01-03 04:20:00
0.5,,tp,,0.2571428571428669,,SELL,1.1714285714285617,,trade,1.7571428571428427,2018-01-03 04:25:00
0.5,,tp,,0.53142857142916,,SELL,1.3542857142856843,,trade,2.0314285714285263,2018-01-03 04:30:00
0.5,,tp,,0.5228571428574469,,SELL,1.3485714285712902,,trade,2.0228571428569353,2018-01-03 04:35:00
0.5,,tp,,0.4714285714285893,,SELL,1.3142857142855746,,trade,1.971428571428362,2018-01-03 04:40:00
0.5,,tp,,0.4285714285714448,,SELL,1.2857142857140909,,trade,1.928571428571136,2018-01-03 04:45:00
0.5,,tp,,0.5571428571428783,,SELL,1.3714285714282988,,trade,2.057142857142448,2018-01-03 04:50:00
0.5,,tp,,0.5914285714283096,,SELL,1.3942857142854697,,trade,2.0914285714282044,2018-01-03 04:55:00
0.5,,tp,,0.6171428571420279,,SELL,1.4114285714283274,,trade,2.117142857142491,2018-01-03 05:00:00
0.5,,tp,,0.6171428571420279,,SELL,1.4114285714284085,,trade,2.1171428571426123,2018-01-03 05:05:00
0.5,,tp,,0.5314285714277389,,SELL,1.354285714285441,,trade,2.0314285714281612,2018-01-03 05:10:00
0.5,,tp,,0.4628571428568762,,SELL,1.3085714285710992,,trade,1.9628571428566488,2018-01-03 05:15:00
0.5,,tp,,0.5742857142848834,,SELL,1.3828571428567622,,trade,2.074285714285143,2018-01-03 05:20:00
0.5,,tp,,0.4628571428568762,,SELL,1.3085714285710992,,trade,1.9628571428566488,2018-01-03 05:25:00
0.5,,tp,,0.625714285713741,,SELL,1.41714285714264,,trade,2.12571428571396,2018-01-03 05:30:00
0.5,,tp,,0.5914285714283096,,SELL,1.3942857142855507,,trade,2.0914285714283256,2018-01-03 05:35:00
0.5,,tp,,0.33428571428544274,,SELL,1.2228571428570538,,trade,1.8342857142855806,2018-01-03 05:40:00
0.5,,tp,,0.3257142857137296,,SELL,1.2171428571428222,,trade,1.825714285714233,2018-01-03 05:45:00
0.5,,tp,,0.3085714285717245,,SELL,1.2057142857142775,,trade,1.8085714285714158,2018-01-03 05:50:00
0.5,,tp,,0.40285714285772656,,SELL,1.2685714285713954,,trade,1.9028571428570928,2018-01-03 05:55:00
0.5,,tp,,0.4371428571431579,,SELL,1.2914285714285663,,trade,1.937142857142849,2018-01-03 06:00:00
0.5,,tp,,0.49714285714230755,,SELL,1.331428571428514,,trade,1.9971428571427705,2018-01-03 06:05:00
0.5,,tp,,0.4714285714285893,,SELL,1.314285714285656,,trade,1.9714285714284838,2018-01-03 06:10:00
0.5,,tp,,0.625714285713741,,SELL,1.4171428571428029,,trade,2.125714285714204,2018-01-03 06:15:00
0.5,,tp,,0.617142857143449,,SELL,1.4114285714285708,,trade,2.117142857142856,2018-01-03 06:20:00
0.5,,tp,,0.6771428571425986,,SELL,1.4514285714285995,,trade,2.177142857142899,2018-01-03 06:25:00
0.5,,tp,,0.5485714285711651,,SELL,1.3657142857143918,,trade,2.0485714285715875,2018-01-03 06:30:00
0.5,,tp,,0.5228571428574469,,SELL,1.348571428571534,,trade,2.022857142857301,2018-01-03 06:35:00
0.5,,tp,,0.5485714285711651,,SELL,1.3657142857143105,,trade,2.0485714285714653,2018-01-03 06:40:00
0.5,,tp,,0.6857142857143117,,SELL,1.4571428571429124,,trade,2.1857142857143685,2018-01-03 06:45:00
0.5,,tp,,0.7971428571423189,,SELL,1.5314285714286566,,trade,2.2971428571429846,2018-01-03 06:50:00
0.5,,tp,,0.9085714285717472,,SELL,1.605714285714401,,trade,2.408571428571601,2018-01-03 06:55:00
0.5,,tp,,1.2685714285709082,,SELL,1.8457142857143287,,trade,2.7685714285714926,2018-01-03 07:00:00
0.5,,tp,,1.3199999999997658,,SELL,1.8800000000000443,,trade,2.820000000000066,2018-01-03 07:05:00
0.5,,tp,,1.3114285714280527,,SELL,1.8742857142858125,,trade,2.8114285714287184,2018-01-03 07:10:00
0.5,,tp,,1.24285714285719,,SELL,1.8285714285715522,,trade,2.742857142857328,2018-01-03 07:15:00
0.5,,tp,,1.3114285714294738,,SELL,1.8742857142858935,,trade,2.81142857142884,2018-01-03 07:20:00
0.5,,tp,,1.2342857142854768,,SELL,1.8228571428573201,,trade,2.73428571428598,2018-01-03 07:25:00
0.5,,tp,,1.4400000000009072,,SELL,1.9600000000001825,,trade,2.9400000000002735,2018-01-03 07:30:00
0.5,,tp,,1.517142857143483,,SELL,2.011428571428756,,trade,3.0171428571431336,2018-01-03 07:35:00
0.5,,tp,,1.5428571428572013,,SELL,2.0285714285716137,,trade,3.0428571428574203,2018-01-03 07:40:00
0.5,,tp,,1.8171428571434944,,SELL,2.2114285714287365,,trade,3.317142857143105,2018-01-03 07:45:00
0.5,,tp,,1.9114285714294965,,SELL,2.2742857142859356,,trade,3.4114285714289037,2018-01-03 07:50:00
0.5,,tp,,1.868571428570931,,SELL,2.245714285714452,,trade,3.3685714285716784,2018-01-03 07:55:00
0.5,,tp,,2.125714285713798,,SELL,2.4171428571429487,,trade,3.625714285714423,2018-01-03 08:00:00
0.5,,tp,,2.2199999999998,,SELL,2.480000000000067,,trade,3.7200000000001,2018-01-03 08:05:00
0.5,,tp,,1.9800000000003593,,SELL,2.3200000000001153,,trade,3.4800000000001723,2018-01-03 08:10:00
0.5,,tp,,1.9285714285715017,,SELL,2.2857142857143997,,trade,3.428571428571599,2018-01-03 08:15:00
0.5,,tp,,1.8171428571434944,,SELL,2.2114285714286552,,trade,3.317142857142983,2018-01-03 08:20:00
0.5,,tp,,1.8342857142854996,,SELL,2.2228571428572,,trade,3.3342857142858,2018-01-03 08:25:00
0.5,,tp,,1.8342857142854996,,SELL,2.222857142857119,,trade,3.3342857142856785,2018-01-03 08:30:00
0.5,,tp,,1.9285714285715017,,SELL,2.285714285714156,,trade,3.4285714285712334,2018-01-03 08:35:00
0.5,,tp,,1.9457142857135068,,SELL,2.2971428571427004,,trade,3.445714285714051,2018-01-03 08:40:00
0.5,,tp,,1.8342857142854996,,SELL,2.2228571428570376,,trade,3.3342857142855564,2018-01-03 08:45:00
0.5,,tp,,1.8514285714289258,,SELL,2.2342857142855825,,trade,3.3514285714283734,2018-01-03 08:50:00
0.5,,tp,,1.6800000000003479,,SELL,2.119999999999891,,trade,3.1799999999998363,2018-01-03 08:55:00
0.5,,tp,,1.5771428571426327,,SELL,2.0514285714284597,,trade,3.0771428571426895,2018-01-03 09:00:00
0.5,,tp,,1.6800000000003479,,SELL,2.119999999999972,,trade,3.1799999999999584,2018-01-03 09:05:00
0.5,,tp,,1.4142857142857679,,SELL,1.9428571428571624,,trade,2.9142857142857435,2018-01-03 09:10:00
0.5,,tp,,1.2171428571434717,,SELL,1.8114285714286131,,trade,2.7171428571429193,2018-01-03 09:15:00
0.5,,tp,,1.251428571428903,,SELL,1.8342857142857838,,trade,2.7514285714286757,2018-01-03 09:20:00
0.5,,tp,,1.2257142857137637,,SELL,1.817142857142926,,trade,2.725714285714389,2018-01-03 09:25:00
0.5,,tp,,1.2085714285717586,,SELL,1.8057142857143813,,trade,2.7085714285715716,2018-01-03 09:30:00
0.5,,tp,,1.2257142857137637,,SELL,1.817142857142926,,trade,2.725714285714389,2018-01-03 09:35:00
0.5,,tp,,1.2171428571434717,,SELL,1.8114285714286131,,trade,2.7171428571429193,2018-01-03 09:40:00
0.5,,tp,,1.2085714285717586,,SELL,1.8057142857143813,,trade,2.7085714285715716,2018-01-03 09:45:00
0.5,,tp,,1.1314285714291827,,SELL,1.754285714285808,,trade,2.6314285714287116,2018-01-03 09:50:00
0.5,,tp,,1.24285714285719,,SELL,1.828571428571471,,trade,2.742857142857206,2018-01-03 09:55:00
0.5,,tp,,1.1828571428566192,,SELL,1.7885714285714422,,trade,2.6828571428571633,2018-01-03 10:00:00
0.5,,tp,,1.2171428571434717,,SELL,1.8114285714286131,,trade,2.7171428571429193,2018-01-03 10:05:00
0.5,,tp,,1.1399999999994748,,SELL,1.7600000000000398,,trade,2.640000000000059,2018-01-03 10:10:00
0.5,,tp,,1.0114285714280413,,SELL,1.6742857142856697,,trade,2.5114285714285045,2018-01-03 10:15:00
0.5,,tp,,1.0371428571431807,,SELL,1.6914285714285275,,trade,2.537142857142791,2018-01-03 10:20:00
0.5,,tp,,1.1485714285711879,,SELL,1.7657142857141903,,trade,2.648571428571285,2018-01-03 10:25:00
0.5,,tp,,1.2942857142860476,,SELL,1.8628571428569427,,trade,2.794285714285414,2018-01-03 10:30:00
0.5,,tp,,1.4571428571429124,,SELL,1.9714285714284026,,trade,2.9571428571426037,2018-01-03 10:35:00
0.5,,tp,,1.5599999999992065,,SELL,2.0399999999997527,,trade,3.059999999999629,2018-01-03 10:40:00
0.5,,tp,,1.6457142857134954,,SELL,2.097142857142639,,trade,3.1457142857139586,2018-01-03 10:45:00
0.5,,tp,,1.697142857142353,,SELL,2.131428571428436,,trade,3.1971428571426532,2018-01-03 10:50:00
0.5,,tp,,1.8857142857143572,,SELL,2.257142857142753,,trade,3.38571428571413,2018-01-03 10:55:00
0.5,,tp,,1.9028571428563623,,SELL,2.268571428571298,,trade,3.4028571428569467,2018-01-03 11:00:00
0.5,,tp,,1.9457142857135068,,SELL,2.297142857142782,,trade,3.4457142857141725,2018-01-03 11:05:00
0.5,,tp,,2.0314285714277958,,SELL,2.3542857142856684,,trade,3.5314285714285023,2018-01-03 11:10:00
0.5,,tp,,1.9371428571432148,,SELL,2.29142857142855,,trade,3.4371428571428253,2018-01-03 11:15:00
0.5,,tp,,1.9971428571423644,,SELL,2.3314285714284977,,trade,3.497142857142746,2018-01-03 11:20:00
0.5,,tp,,2.1171428571420847,,SELL,2.411428571428555,,trade,3.6171428571428317,2018-01-03 11:25:00
0.5,,tp,,2.048571428571222,,SELL,2.3657142857142133,,trade,3.5485714285713192,2018-01-03 11:30:00
0.5,,tp,,1.9885714285706513,,SELL,2.3257142857142656,,trade,3.4885714285713987,2018-01-03 11:35:00
0.5,,tp,,1.7657142857146368,,SELL,2.1771428571429396,,trade,3.2657142857144095,2018-01-03 11:40:00
0.5,,tp,,1.611428571428064,,SELL,2.074285714285793,,trade,3.1114285714286893,2018-01-03 11:45:00
0.5,,tp,,1.7485714285712106,,SELL,2.165714285714476,,trade,3.2485714285717138,2018-01-03 11:50:00
0.5,,tp,,1.6285714285714903,,SELL,2.0857142857145,,trade,3.12857142857175,2018-01-03 11:55:00
0.5,,tp,,1.6371428571432034,,SELL,2.091428571428813,,trade,3.1371428571432194,2018-01-03 12:00:00
0.5,,tp,,1.4914285714283437,,SELL,1.9942857142859793,,trade,2.991428571428969,2018-01-03 12:05:00
0.5,,tp,,1.5342857142854882,,SELL,2.0228571428574633,,trade,3.0342857142861948,2018-01-03 12:10:00
0.5,,tp,,1.4828571428580517,,SELL,1.9885714285716665,,trade,2.9828571428574993,2018-01-03 12:15:00
0.5,,tp,,1.3628571428569103,,SELL,1.908571428571609,,trade,2.8628571428574134,2018-01-03 12:20:00
0.5,,tp,,1.4142857142857679,,SELL,1.9428571428573247,,trade,2.914285714285987,2018-01-03 12:25:00
0.5,,tp,,1.422857142857481,,SELL,1.9485714285716378,,trade,2.9228571428574566,2018-01-03 12:30:00
0.5,,tp,,1.517142857143483,,SELL,2.011428571428756,,trade,3.0171428571431336,2018-01-03 12:35:00
0.5,,tp,,1.5342857142854882,,SELL,2.022857142857301,,trade,3.0342857142859514,2018-01-03 12:40:00
0.5,,tp,,1.4828571428566306,,SELL,1.988571428571504,,trade,2.982857142857256,2018-01-03 12:45:00
0.5,,tp,,1.6628571428569217,,SELL,2.108571428571427,,trade,3.1628571428571406,2018-01-03 12:50:00
0.5,,tp,,1.8428571428572127,,SELL,2.2285714285714318,,trade,3.3428571428571474,2018-01-03 12:55:00
0.5,,tp,,1.5599999999992065,,SELL,2.039999999999915,,trade,3.059999999999872,2018-01-03 13:00:00
0.5,,tp,,1.6628571428569217,,SELL,2.1085714285713464,,trade,3.162857142857019,2018-01-03 13:05:00
0.5,,tp,,1.6199999999997772,,SELL,2.0799999999998624,,trade,3.119999999999793,2018-01-03 13:10:00
0.5,,tp,,1.525714285713775,,SELL,2.017142857142663,,trade,3.025714285713994,2018-01-03 13:15:00
0.5,,tp,,1.431428571427773,,SELL,1.9542857142854637,,trade,2.9314285714281954,2018-01-03 13:20:00
0.5,,tp,,1.525714285713775,,SELL,2.017142857142663,,trade,3.025714285713994,2018-01-03 13:25:00
0.5,,tp,,1.7571428571429237,,SELL,2.171428571428383,,trade,3.2571428571425742,2018-01-03 13:30:00
0.5,,tp,,1.68857142857064,,SELL,2.1257142857140416,,trade,3.1885714285710622,2018-01-03 13:35:00
0.5,,tp,,1.791428571428355,,SELL,2.194285714285473,,trade,3.291428571428209,2018-01-03 13:40:00
0.5,,tp,,1.7314285714277844,,SELL,2.1542857142854444,,trade,3.231428571428166,2018-01-03 13:45:00
0.5,,tp,,1.7314285714277844,,SELL,2.1542857142854444,,trade,3.231428571428166,2018-01-03 13:50:00
0.5,,tp,,1.8342857142854996,,SELL,2.2228571428569563,,trade,3.3342857142854343,2018-01-03 13:55:00
0.5,,tp,,1.6542857142852085,,SELL,2.102857142857033,,trade,3.1542857142855496,2018-01-03 14:00:00
0.5,,tp,,1.6371428571432034,,SELL,2.0914285714284886,,trade,3.137142857142732,2018-01-03 14:05:00
0.5,,tp,,1.6714285714286348,,SELL,2.1142857142856593,,trade,3.1714285714284887,2018-01-03 14:10:00
0.5,,tp,,1.525714285713775,,SELL,2.017142857142744,,trade,3.025714285714116,2018-01-03 14:15:00
0.5,,tp,,1.5000000000000568,,SELL,1.9999999999998863,,trade,2.9999999999998295,2018-01-03 14:20:00
0.5,,tp,,1.4142857142857679,,SELL,1.9428571428570813,,trade,2.9142857142856218,2018-01-03 14:25:00
